Date,Open,High,Low,Close,Adj Close,Volume,,,
04-04-2013,1540.099976,1540.099976,1501,1507.800049,1383.489258,563169,,,
05-04-2013,1505,1509.349976,1484.099976,1498.349976,1374.818481,932624,,,
08-04-2013,1498.900024,1498.900024,1475,1480.75,1358.669434,448208,,,
09-04-2013,1480,1513,1477.599976,1497.400024,1373.946655,836177,,,
10-04-2013,1509.900024,1538.900024,1501,1530.449951,1404.271729,1023142,,,
11-04-2013,1540,1550.099976,1520.699951,1536.900024,1410.190063,1122329,,,
12-04-2013,1481.900024,1524.5,1478.349976,1511.75,1387.113647,2516030,,,
15-04-2013,1513.5,1514,1448.349976,1472.449951,1351.053589,2695748,,,
16-04-2013,1470,1493.449951,1457.949951,1483.150024,1360.871582,1535791,,,
17-04-2013,1495,1499,1431,1456.650024,1336.55603,2639502,,,
18-04-2013,1487.949951,1494.900024,1427.449951,1452.75,1332.977417,4277229,,,
22-04-2013,1452.75,1459.800049,1425,1425.300049,1307.791138,1481242,,,
23-04-2013,1424.449951,1448,1424,1430.550049,1312.608032,1692085,,,
25-04-2013,1430.550049,1430.550049,1398.650024,1402.300049,1286.6875,3964597,,,
26-04-2013,1393,1393.449951,1365.099976,1369.349976,1256.453735,2377038,,,
29-04-2013,1365,1384.699951,1365,1370.75,1257.738281,1984458,,,
30-04-2013,1368,1382,1365,1378.400024,1264.757935,2010285,,,
02-05-2013,1378.400024,1438.800049,1373.5,1433.900024,1315.681885,2815163,,,
03-05-2013,1426,1447.25,1407.900024,1418.5,1301.551758,1820895,,,
06-05-2013,1420,1472.400024,1420,1467.199951,1346.236694,1863559,,,
07-05-2013,1467.099976,1478.849976,1457.400024,1471.599976,1350.273804,1130090,,,
08-05-2013,1472,1487.800049,1470,1480.099976,1358.072998,884065,,,
09-05-2013,1483.199951,1503.449951,1483,1498.449951,1374.910278,974850,,,
10-05-2013,1498.449951,1510.900024,1491.099976,1495.900024,1372.570313,569857,,,
13-05-2013,1480,1481,1445.699951,1451.599976,1331.922974,931249,,,
14-05-2013,1455.099976,1470.550049,1443.75,1457.949951,1337.749023,1125050,,,
15-05-2013,1458.099976,1477.199951,1450,1471.550049,1350.227905,1782963,,,
16-05-2013,1469,1469,1447.449951,1454.050049,1334.170654,1207826,,,
17-05-2013,1455,1478.5,1454.099976,1473.800049,1352.292358,1450100,,,
20-05-2013,1471.25,1478,1461,1472.400024,1351.007813,692752,,,
21-05-2013,1465,1502,1465,1492.849976,1369.771851,949216,,,
22-05-2013,1498,1509.150024,1492.300049,1498.400024,1374.864258,923472,,,
23-05-2013,1495,1526.75,1478.349976,1492.699951,1369.634155,1531981,,,
24-05-2013,1500,1502.949951,1463.599976,1469.550049,1348.3927,793306,,,
27-05-2013,1469.5,1500,1460,1498,1374.497314,1011932,,,
28-05-2013,1498,1516.5,1490.300049,1514.099976,1389.27002,700127,,,
29-05-2013,1516,1527.5,1485.099976,1497.349976,1373.900757,726019,,,
30-05-2013,1500,1512,1487,1499.400024,1375.78186,1204173,,,
31-05-2013,1491,1509.25,1476.75,1498.449951,1374.910278,964934,,,
03-06-2013,1504,1507,1457.099976,1469.400024,1348.255249,1548806,,,
04-06-2013,1460,1473.900024,1450.150024,1465.349976,1344.539063,652660,,,
05-06-2013,1461.099976,1472.650024,1452.699951,1467.800049,1346.787109,864338,,,
06-06-2013,1453.699951,1478.5,1452.050049,1470.75,1361.55249,1270226,,,
07-06-2013,1470.099976,1539,1468,1518.949951,1406.17395,1775422,,,
10-06-2013,1525.050049,1544.699951,1519.099976,1525.050049,1411.821777,1680215,,,
11-06-2013,1530.199951,1542,1492,1501.550049,1390.066162,1102734,,,
12-06-2013,1494.099976,1495.099976,1462.050049,1468.099976,1359.099609,2402977,,,
13-06-2013,1460,1464,1435.099976,1445.650024,1338.316528,1575671,,,
14-06-2013,1448,1457.25,1431,1450.699951,1342.991455,1552998,,,
17-06-2013,1453,1465,1428,1452.449951,1344.61145,1292081,,,
18-06-2013,1455,1460,1440.150024,1443.800049,1336.60376,1145764,,,
19-06-2013,1454.900024,1454.900024,1423.550049,1427.699951,1321.699097,1069894,,,
20-06-2013,1421,1433.150024,1399.099976,1404.5,1300.221558,2086439,,,
21-06-2013,1408.800049,1431.849976,1408,1422.25,1316.653564,1424112,,,
24-06-2013,1415,1434.099976,1400.099976,1410.699951,1305.961304,944582,,,
25-06-2013,1413.5,1427.099976,1380.699951,1392.300049,1288.927368,930274,,,
26-06-2013,1396.900024,1447.75,1381.050049,1437.699951,1330.956543,1163244,,,
27-06-2013,1447.800049,1497,1442,1491.900024,1381.13269,1910339,,,
28-06-2013,1495,1524.300049,1458.199951,1518.150024,1405.433594,2408548,,,
01-07-2013,1512,1516.699951,1483.400024,1492.349976,1381.549072,677326,,,
02-07-2013,1493.099976,1508.5,1486.650024,1500.550049,1389.140259,828621,,,
03-07-2013,1497.699951,1519,1465,1489.800049,1379.188599,765453,,,
04-07-2013,1490.849976,1541,1490,1538.300049,1424.087158,958530,,,
05-07-2013,1542,1558,1522,1530.199951,1416.588989,646506,,,
08-07-2013,1528,1535,1500,1506.650024,1394.787354,829398,,,
09-07-2013,1495.300049,1521.75,1495.300049,1504.900024,1393.167236,548663,,,
10-07-2013,1510,1526.800049,1498,1511.949951,1399.693848,661312,,,
11-07-2013,1520,1570,1520,1564.550049,1448.388428,1167637,,,
12-07-2013,1595,1624.800049,1579.300049,1609.849976,1490.325317,1625768,,,
15-07-2013,1601.099976,1647.300049,1599.300049,1641.75,1519.856812,1030285,,,
16-07-2013,1625,1666.349976,1617.599976,1649.349976,1526.892212,1112493,,,
17-07-2013,1645.050049,1684.949951,1645.050049,1678.5,1553.87793,1499625,,,
18-07-2013,1680,1692.300049,1644,1660.400024,1537.12207,1722766,,,
19-07-2013,1719,1759,1700,1742.800049,1613.404053,4275402,,,
22-07-2013,1741,1758.800049,1728.300049,1746.5,1616.829468,1487386,,,
23-07-2013,1748,1780.449951,1743.599976,1749.800049,1619.884644,823251,,,
24-07-2013,1748.5,1792,1745,1782.800049,1650.434448,1090822,,,
25-07-2013,1780,1810,1766.699951,1795.75,1662.422974,2044404,,,
26-07-2013,1795,1798.949951,1750.099976,1774.5,1642.75061,1189532,,,
29-07-2013,1758,1794.599976,1757.25,1779.199951,1650.82312,887131,,,
30-07-2013,1780,1804.949951,1775.449951,1792.300049,1662.977539,1308742,,,
31-07-2013,1790,1831.5,1789.449951,1815.5,1684.503662,1413375,,,
01-08-2013,1810.050049,1834.800049,1790,1815.400024,1684.410889,1070589,,,
02-08-2013,1819.699951,1849.900024,1816.699951,1845.849976,1712.663818,923427,,,
05-08-2013,1840,1877.400024,1840,1867.199951,1732.473267,1177592,,,
06-08-2013,1873,1881.949951,1864.650024,1870.099976,1735.16394,1152645,,,
07-08-2013,1874,1890.900024,1813.449951,1822.699951,1691.184204,1347490,,,
08-08-2013,1805.099976,1856.150024,1783.699951,1845.400024,1712.245972,1079314,,,
12-08-2013,1845.400024,1845.400024,1808.150024,1814,1683.111572,1038787,,,
13-08-2013,1820.199951,1844.849976,1809.949951,1819.800049,1688.493408,1084148,,,
14-08-2013,1824.5,1858,1802,1833.5,1701.204956,1651034,,,
16-08-2013,1833.5,1833.5,1755.550049,1780.900024,1652.400146,1389965,,,
19-08-2013,1798,1807,1755.550049,1777.449951,1649.199097,1060676,,,
20-08-2013,1789.800049,1789.800049,1730,1736.400024,1611.11084,1362422,,,
21-08-2013,1740.099976,1743.699951,1701.150024,1717.800049,1593.853394,1811997,,,
22-08-2013,1705,1797.150024,1695.199951,1778.949951,1650.590576,2130494,,,
23-08-2013,1794,1838,1784.300049,1829.449951,1697.447021,2016442,,,
26-08-2013,1823.099976,1878.599976,1814,1842,1709.091187,1331619,,,
27-08-2013,1839,1878.849976,1830,1838.800049,1706.122559,972642,,,
28-08-2013,1828,1946.099976,1828,1907.900024,1770.236572,2222342,,,
29-08-2013,1901,1970,1878.300049,1947.099976,1806.608276,2952591,,,
30-08-2013,1939,2050,1930,2033.199951,1886.495605,2641471,,,
02-09-2013,2020,2069,2017.5,2056.850098,1908.439209,1077017,,,
03-09-2013,2050.100098,2067,1986.150024,2001.099976,1856.711914,1177532,,,
04-09-2013,2000,2078.800049,1993.949951,2069.100098,1919.80542,1313258,,,
05-09-2013,2069,2069,1981.050049,1990.75,1847.108521,1963746,,,
06-09-2013,2009,2025,1975,1988.800049,1845.299438,1379798,,,
10-09-2013,1988.800049,2016.699951,1981,1987.900024,1844.463989,2150486,,,
11-09-2013,2008,2018,1983.5,1993.800049,1849.938477,1504247,,,
12-09-2013,1995,1998.550049,1945.800049,1967.900024,1825.907471,952784,,,
13-09-2013,1965,1990,1946.550049,1953.75,1812.77832,1048160,,,
16-09-2013,1950,1985,1894.050049,1902.550049,1765.272461,1230253,,,
17-09-2013,1900,1952.550049,1897.099976,1947.449951,1806.932617,1663908,,,
18-09-2013,1942.050049,1964.800049,1937.900024,1954.5,1813.473999,1054909,,,
19-09-2013,1948,1990,1926.5,1966.300049,1824.422852,1953620,,,
20-09-2013,1950,1989.900024,1941,1950.300049,1809.577271,1795929,,,
23-09-2013,1950,1977.199951,1940,1955.099976,1814.030396,1494379,,,
24-09-2013,1955,1977.900024,1926,1939.5,1799.556396,2470150,,,
25-09-2013,1941.5,1970.949951,1920.199951,1959.050049,1817.696045,2166929,,,
26-09-2013,1954.800049,1974.099976,1935.099976,1942.900024,1802.71106,2459852,,,
27-09-2013,1943.099976,1961.949951,1937.449951,1948.099976,1807.536011,892333,,,
30-09-2013,1954,1961.849976,1920,1927.800049,1788.700562,993675,,,
01-10-2013,1932,1954.849976,1916.699951,1949.050049,1808.417236,795997,,,
03-10-2013,1949.050049,2036.900024,1949.050049,2024.599976,1878.515869,2336177,,,
04-10-2013,2032,2069,2026.949951,2033.599976,1886.866821,967016,,,
07-10-2013,2035,2097.699951,2025.300049,2089.75,1938.965454,996939,,,
08-10-2013,2083,2098,2056.550049,2061.449951,1912.707031,914053,,,
09-10-2013,2055.5,2097.649902,2045.099976,2090.850098,1939.98584,887929,,,
10-10-2013,2088,2098,2067.25,2080,1929.918457,582160,,,
11-10-2013,2103,2138,2082.399902,2122.050049,1968.93457,1142224,,,
14-10-2013,2127.5,2225,2125,2212.75,2053.090576,2187230,,,
15-10-2013,2235,2258.850098,2201,2215.399902,2055.548828,2332546,,,
17-10-2013,2215.399902,2230,2095.699951,2108.449951,1956.31604,3343607,,,
18-10-2013,2104.800049,2133.800049,2061.550049,2120.649902,1967.635864,2673083,,,
21-10-2013,2125,2127.949951,2050,2071.649902,1922.171021,1842686,,,
22-10-2013,2088,2107.649902,2076.850098,2089.350098,1938.594482,1022307,,,
23-10-2013,2088.5,2103,2046.150024,2061.149902,1912.428711,1227748,,,
24-10-2013,2042,2082.350098,2001.849976,2008.699951,1863.763428,1808879,,,
25-10-2013,1995,2072,1995,2067.75,1922.381104,1263701,,,
28-10-2013,2068,2089.800049,2052.550049,2063.949951,1918.8479,901971,,,
29-10-2013,2065,2085.800049,2047.900024,2069.800049,1924.286865,914538,,,
30-10-2013,2070.25,2100,2070.25,2091.949951,1944.879272,1057437,,,
31-10-2013,2089,2129,2079.399902,2112.050049,1963.566284,1761538,,,
01-11-2013,2110,2141.949951,2091.100098,2097.600098,1950.131836,673240,,,
05-11-2013,2097.600098,2105,2031.699951,2042,1898.441162,1130643,,,
06-11-2013,2063,2103.550049,2059.050049,2091.100098,1944.089233,833875,,,
07-11-2013,2100,2148.149902,2080.300049,2121.949951,1972.770386,978474,,,
08-11-2013,2130,2131.75,2071.199951,2090.850098,1943.856934,804673,,,
11-11-2013,2090,2140,2050,2094.649902,1947.389404,980569,,,
12-11-2013,2096.850098,2121.699951,2079,2087.149902,1940.41687,500341,,,
13-11-2013,2098.949951,2106.199951,2043.650024,2049,1904.948853,604169,,,
14-11-2013,2072,2072,2021.849976,2026.199951,1883.751953,1064852,,,
18-11-2013,2026.199951,2059.899902,2026.199951,2044,1900.300293,1415801,,,
19-11-2013,2049.949951,2055,2021.199951,2029.900024,1887.191895,1038932,,,
20-11-2013,2046.849976,2049.899902,2017,2023.599976,1881.334351,829348,,,
21-11-2013,2023.199951,2034.699951,1980,1986.599976,1846.935547,1151441,,,
22-11-2013,1991,2011,1985.099976,2000.849976,1860.183838,747247,,,
25-11-2013,2008,2026.849976,1993.099976,2013.25,1871.712036,975499,,,
26-11-2013,2003.099976,2016.449951,1987,1993.699951,1853.536865,1023706,,,
27-11-2013,2009,2013.699951,1975,1986.449951,1846.796143,1060489,,,
28-11-2013,1993.099976,1996.550049,1970,1984.599976,1845.07666,1402861,,,
29-11-2013,1992,2014.699951,1981.800049,2004.349976,1863.437744,962406,,,
02-12-2013,1995,2021,1995,2013.900024,1872.31665,626630,,,
03-12-2013,2016.050049,2042,2015.050049,2020.800049,1878.731445,724592,,,
04-12-2013,2019.900024,2031.599976,1993.650024,2000.050049,1859.440186,759518,,,
05-12-2013,2016,2033.550049,1983.050049,1987.150024,1847.447266,698595,,,
06-12-2013,1991,2010,1991,2000.300049,1859.672729,723481,,,
09-12-2013,2029,2029.949951,2000,2004.849976,1863.902832,913170,,,
10-12-2013,2000,2089,2000,2082.75,1936.325928,1826667,,,
11-12-2013,2079,2086.850098,2043,2058.050049,1913.362549,778031,,,
12-12-2013,2045,2064,2025.099976,2028.900024,1886.262085,827982,,,
13-12-2013,2037.949951,2045,1995,2001.800049,1861.067261,1731675,,,
16-12-2013,2013.699951,2039.800049,2005.150024,2019.150024,1877.197388,1429250,,,
17-12-2013,2031.599976,2065.850098,2030,2045.349976,1901.555542,1497737,,,
18-12-2013,2040,2071,2038,2055.800049,1911.27063,793995,,,
19-12-2013,2075.949951,2110,2062.649902,2081.5,1935.164307,1080993,,,
20-12-2013,2088.100098,2130,2085.850098,2120.550049,1971.468628,982906,,,
23-12-2013,2129.949951,2143.449951,2097.949951,2109.050049,1960.777222,660612,,,
24-12-2013,2119.800049,2129,2104.25,2110.699951,1962.311401,435078,,,
26-12-2013,2110.699951,2117,2091.449951,2100.300049,1952.64209,1148597,,,
27-12-2013,2107,2169.899902,2105,2160.649902,2008.749268,1239973,,,
30-12-2013,2170,2175.25,2146.699951,2156.050049,2004.4729,834388,,,
31-12-2013,2160.100098,2184.949951,2150.899902,2172.050049,2019.348389,622888,,,
01-01-2014,2180.100098,2184.5,2151.100098,2153.300049,2001.916626,264976,,,
02-01-2014,2166,2189,2156.149902,2167,2014.65332,863474,,,
03-01-2014,2164.699951,2229.100098,2147.25,2222.199951,2065.972168,1309087,,,
06-01-2014,2229,2244,2197,2239.600098,2082.149414,1155905,,,
07-01-2014,2240,2256.449951,2199,2206.149902,2051.051025,1448743,,,
08-01-2014,2212,2244,2210,2232.649902,2075.687744,1275010,,,
09-01-2014,2228.75,2255.5,2222.100098,2241.949951,2084.333984,1291103,,,
10-01-2014,2260,2309.800049,2235,2280.899902,2120.545898,1684667,,,
13-01-2014,2285,2384,2285,2368.75,2202.219482,1907158,,,
14-01-2014,2372,2384.800049,2320,2326.75,2163.172607,1487482,,,
15-01-2014,2342.449951,2378.199951,2327,2353.600098,2188.134521,1524427,,,
16-01-2014,2380,2380.100098,2325,2350.300049,2185.066406,1498981,,,
17-01-2014,2298,2298,2206.050049,2213.050049,2057.46582,3782378,,,
20-01-2014,2218.949951,2350,2215.5,2338.199951,2173.817139,3005279,,,
21-01-2014,2334,2339.25,2275.100098,2280.300049,2119.987549,1566141,,,
22-01-2014,2287.100098,2296.850098,2264.100098,2274.050049,2114.17749,1192015,,,
23-01-2014,2268.100098,2276.699951,2237.300049,2252.449951,2094.095703,1145381,,,
24-01-2014,2244,2283.25,2235,2248.699951,2090.609375,925133,,,
27-01-2014,2226,2259.5,2220.100098,2229.600098,2076.546387,1266474,,,
28-01-2014,2232,2247.850098,2196.100098,2212.350098,2060.480225,1426083,,,
29-01-2014,2240,2240,2205,2209.800049,2058.105469,849038,,,
30-01-2014,2198.050049,2227,2190,2217.600098,2065.370361,1112625,,,
31-01-2014,2225.100098,2269.800049,2221,2241.050049,2087.210449,1087123,,,
03-02-2014,2222,2244.25,2190.800049,2194.449951,2043.808838,681240,,,
04-02-2014,2174,2175,2112.050049,2151.350098,2003.667603,1347083,,,
05-02-2014,2163.800049,2200,2140,2194.399902,2043.761841,926825,,,
06-02-2014,2180,2189.899902,2145,2175.25,2025.927246,961326,,,
07-02-2014,2190,2195,2131,2144.399902,1997.194336,995456,,,
10-02-2014,2144,2144,2085.100098,2093.550049,1949.835571,2009635,,,
11-02-2014,2100,2126.5,2096,2101.699951,1957.425415,1784393,,,
12-02-2014,2118,2123.600098,2095,2105.449951,1960.918335,1537174,,,
13-02-2014,2107,2138.399902,2096.5,2133.75,1987.275757,1047175,,,
14-02-2014,2137.899902,2184.75,2128.100098,2167.899902,2019.081421,955031,,,
17-02-2014,2160,2186,2147.199951,2165.399902,2016.752808,835197,,,
18-02-2014,2165,2191,2155.850098,2166,2017.31189,763458,,,
19-02-2014,2170,2215,2162.25,2197.949951,2047.068726,536459,,,
20-02-2014,2206,2222,2182.800049,2189.350098,2039.059204,793962,,,
21-02-2014,2198,2213,2190.75,2205.699951,2054.286377,858930,,,
24-02-2014,2204,2205.25,2170.100098,2177.899902,2028.394775,1225212,,,
25-02-2014,2189,2199.5,2180,2188.899902,2038.639893,1652687,,,
26-02-2014,2194,2195,2177.149902,2182.149902,2032.353149,1929856,,,
28-02-2014,2182.149902,2280,2160.149902,2275.75,2119.527344,1994096,,,
03-03-2014,2271.800049,2299,2228,2240.050049,2086.278564,803039,,,
04-03-2014,2233.199951,2254,2224,2240.649902,2086.837402,1015166,,,
05-03-2014,2254.850098,2286.25,2242.550049,2251.899902,2097.315186,1151003,,,
06-03-2014,2252.850098,2260,2232.149902,2240.75,2086.930664,657281,,,
07-03-2014,2245.5,2250.050049,2152.800049,2228.5,2075.52124,2349236,,,
10-03-2014,2228.100098,2228.5,2135,2142.649902,1995.564819,1914884,,,
11-03-2014,2155,2177.649902,2122,2151.649902,2003.946899,1275127,,,
12-03-2014,2153,2189.75,2153,2179.449951,2029.838745,834894,,,
13-03-2014,2148.050049,2202,2136.850098,2149.550049,2001.991577,1009942,,,
14-03-2014,2141,2160.5,2124.300049,2139.550049,1992.677734,1080623,,,
18-03-2014,2139.550049,2151.800049,2104.25,2122,1976.332275,1282921,,,
19-03-2014,2075,2075,2013.050049,2039.400024,1899.40271,4326331,,,
20-03-2014,2038,2122.899902,2011.400024,2108.199951,1963.479614,2864478,,,
21-03-2014,2125,2145,2085,2127,1980.988647,2340388,,,
22-03-2014,null,null,null,null,null,null,,,
24-03-2014,2136.949951,2157.949951,2126.149902,2152.600098,2004.831909,1091507,,,
25-03-2014,2144,2172,2130,2146.649902,1999.290283,1124984,,,
26-03-2014,2148.050049,2158.5,2087.550049,2093.5,1949.788818,1596175,,,
27-03-2014,2100.949951,2115,2065.050049,2094.25,1950.486816,2506238,,,
28-03-2014,2097,2122.850098,2080.050049,2102.100098,1957.79834,1485581,,,
31-03-2014,2104,2144.949951,2082,2133.149902,1986.716675,1341634,,,
01-04-2014,2145,2185,2144.899902,2176.699951,2027.277222,1377966,,,
02-04-2014,2190,2202,2161.050049,2172.25,2023.133301,1881508,,,
03-04-2014,2172.850098,2182,2147.600098,2166.5,2017.777466,790597,,,
04-04-2014,2172,2187,2130,2138.850098,1992.025513,847328,,,
07-04-2014,2130.100098,2165.949951,2120.699951,2153.800049,2005.949585,1297493,,,
09-04-2014,2153.800049,2162,2105,2140.399902,1993.469116,1675250,,,
10-04-2014,2140.399902,2148.649902,2115.199951,2126.149902,1980.197266,1076443,,,
11-04-2014,2118,2174.899902,2100,2164.100098,2015.542114,1170371,,,
15-04-2014,2164.100098,2258,2164.100098,2252.75,2098.107178,1798622,,,
16-04-2014,2264,2264,2184.199951,2196.300049,2045.532104,1737955,,,
17-04-2014,2220,2227,2142.699951,2222.899902,2070.305908,3840719,,,
21-04-2014,2222.899902,2242.899902,2211.300049,2221.75,2069.235107,921297,,,
22-04-2014,2233.949951,2249.899902,2219.899902,2221.050049,2068.582764,743137,,,
23-04-2014,2231.399902,2243.899902,2201.100098,2213.75,2061.783691,969496,,,
24-04-2014,2213.75,2213.75,2213.75,2213.75,2061.783691,0,,,
25-04-2014,2227,2235,2193.199951,2205.25,2053.867432,1580224,,,
28-04-2014,2205.25,2222.699951,2180.100098,2191.350098,2040.922119,1275383,,,
29-04-2014,2186,2206.350098,2176.899902,2194.25,2043.622803,923090,,,
30-04-2014,2185.100098,2205.600098,2181,2189.199951,2038.919189,1198689,,,
02-05-2014,2189.199951,2219.899902,2181.25,2208.449951,2056.847656,958889,,,
05-05-2014,2210.800049,2229,2204.149902,2213.699951,2061.737549,657239,,,
06-05-2014,2213.699951,2221.600098,2190,2198.899902,2047.953369,480616,,,
07-05-2014,2191.050049,2203,2140.100098,2165.550049,2016.892944,2358091,,,
08-05-2014,2165.100098,2181.800049,2147.649902,2162.050049,2013.632935,1303450,,,
09-05-2014,2152,2184.699951,2152,2159.899902,2011.630493,899720,,,
12-05-2014,2153,2166.699951,2123.149902,2159.350098,2011.118286,1443032,,,
13-05-2014,2165.800049,2239,2165.800049,2210.949951,2059.17627,1273742,,,
14-05-2014,2214.399902,2237.699951,2201.100098,2216.100098,2063.9729,694614,,,
15-05-2014,2216.100098,2225,2171.149902,2193.149902,2042.5979,1260098,,,
16-05-2014,2200.050049,2253.399902,2100.25,2160.75,2012.422485,2620899,,,
19-05-2014,2150,2160,1999.5,2036.699951,1896.887817,3258303,,,
20-05-2014,2028,2160,2028,2068.199951,1926.22522,2351057,,,
21-05-2014,2061.199951,2089,2055.800049,2082.850098,1939.869629,2058473,,,
22-05-2014,2096.75,2124,2075.100098,2111.949951,1966.97229,2108421,,,
23-05-2014,2119,2149,2096,2127.899902,1981.826538,1547390,,,
26-05-2014,2149,2169.600098,2133.600098,2154,2006.135376,1325425,,,
27-05-2014,2160.149902,2184.600098,2118,2131.449951,1985.133545,897547,,,
28-05-2014,2140,2158.75,2122.449951,2150.550049,2002.922119,943744,,,
29-05-2014,2145,2180,2135.199951,2159.949951,2011.676636,1410355,,,
30-05-2014,2158.800049,2167,2130.149902,2141.350098,1994.354126,1292824,,,
02-06-2014,2144,2157.75,2116.050049,2129.850098,1983.643555,547579,,,
03-06-2014,2129.850098,2138,2105.199951,2128.600098,1982.479126,1242314,,,
04-06-2014,2130,2134.899902,2077,2089.25,1945.830444,1070531,,,
05-06-2014,2083.100098,2116.399902,2068,2104.149902,1959.707275,2174235,,,
06-06-2014,2100.149902,2107.800049,2056,2084.25,1959.801636,1680793,,,
09-06-2014,2087,2118,2080,2113.800049,1987.58728,1333098,,,
10-06-2014,2115,2160.949951,2115,2158.149902,2029.28894,1314034,,,
11-06-2014,2165,2214,2138.199951,2206.949951,2075.175781,1772281,,,
12-06-2014,2249,2254,2183.800049,2237.350098,2103.760498,1367169,,,
13-06-2014,2238,2239,2185.050049,2213.550049,2081.381348,952011,,,
16-06-2014,2210,2276.949951,2210,2269.75,2134.225586,1219953,,,
17-06-2014,2284.899902,2297,2271,2279.850098,2143.723145,959072,,,
18-06-2014,2293,2293,2221.300049,2227.050049,2094.075195,974412,,,
19-06-2014,2230,2289,2210.100098,2276.050049,2140.149658,948177,,,
20-06-2014,2284.899902,2299,2262,2292.399902,2155.523193,577837,,,
23-06-2014,2293,2299.899902,2254.050049,2268.850098,2133.379639,631367,,,
24-06-2014,2269,2319.5,2255,2309.050049,2171.179199,739550,,,
25-06-2014,2310,2320,2293,2310.550049,2172.589355,514211,,,
26-06-2014,2296,2344.149902,2291.149902,2307.649902,2169.862305,1018091,,,
27-06-2014,2317,2406.899902,2315,2399.550049,2256.275146,1529418,,,
