Date,Open,High,Low,Close,Adj Close,Volume,,,
30-06-2014,2400.550049,2435,2376.600098,2425.399902,2280.581299,1073235,,,
01-07-2014,2418.899902,2419,2382.300049,2390.75,2248.000977,546395,,,
02-07-2014,2400,2411.75,2383.5,2401.600098,2258.203125,453870,,,
03-07-2014,2399,2445,2392,2417.899902,2273.529297,763381,,,
04-07-2014,2412.399902,2425.5,2401,2410.5,2266.571533,268068,,,
07-07-2014,2420.050049,2498,2410.399902,2488.550049,2339.961426,1102451,,,
08-07-2014,2484.949951,2486.149902,2433.25,2449.449951,2303.196045,1250294,,,
09-07-2014,2470,2472.649902,2381.600098,2398.149902,2254.958984,777121,,,
10-07-2014,2399.550049,2419.600098,2335,2351.800049,2211.376953,995281,,,
11-07-2014,2371,2410,2361.100098,2394.449951,2251.480469,664723,,,
14-07-2014,2418.800049,2439,2385.25,2426.25,2281.381348,793962,,,
15-07-2014,2426.199951,2430,2393.75,2399.300049,2256.040283,694828,,,
16-07-2014,2409.649902,2424,2386.850098,2401.850098,2258.438232,703620,,,
17-07-2014,2410,2429.800049,2375,2381.949951,2239.726318,895110,,,
18-07-2014,2452,2485,2435,2441.199951,2295.438477,1753744,,,
21-07-2014,2468,2469.850098,2443.050049,2463.75,2316.642334,490536,,,
22-07-2014,2465,2540,2461.899902,2532.399902,2381.193359,1199508,,,
23-07-2014,2540,2596.300049,2532.300049,2586.149902,2431.733398,1032929,,,
24-07-2014,2594.899902,2602,2567,2595.199951,2440.243652,740709,,,
25-07-2014,2594,2614.350098,2567,2605.75,2450.163818,903457,,,
28-07-2014,2577.149902,2599.649902,2555,2589.300049,2439.376709,657461,,,
30-07-2014,2589.300049,2610,2572.600098,2595.050049,2444.793457,949626,,,
31-07-2014,2575.100098,2598,2569.25,2580.050049,2430.661865,1203605,,,
01-08-2014,2575,2587.949951,2510,2516.399902,2370.697754,1190941,,,
04-08-2014,2532,2541.899902,2488,2526.050049,2379.78833,914318,,,
05-08-2014,2544.899902,2545,2490.100098,2523.699951,2377.574219,702328,,,
06-08-2014,2516.149902,2534.850098,2490.25,2506.649902,2361.511719,918781,,,
07-08-2014,2490,2495,2459.050049,2469.800049,2326.795898,836328,,,
08-08-2014,2465,2507.699951,2465,2478.699951,2335.18042,732395,,,
11-08-2014,2490.899902,2495.550049,2455,2468.399902,2325.476563,645448,,,
12-08-2014,2489.899902,2489.899902,2440.199951,2471.75,2328.632813,492276,,,
13-08-2014,2470,2530,2470,2500.050049,2355.293945,1384189,,,
14-08-2014,2514,2532,2490.050049,2499.75,2355.011475,789028,,,
18-08-2014,2499.75,2505,2470,2487.600098,2343.564697,686630,,,
19-08-2014,2500,2504.899902,2435,2438.5,2297.307617,1617078,,,
20-08-2014,2444.5,2455.050049,2430.050049,2436.199951,2295.140869,1028379,,,
21-08-2014,2447,2460,2430,2432.449951,2291.608154,1132725,,,
22-08-2014,2444,2468.199951,2435.800049,2464.199951,2321.520264,1548119,,,
25-08-2014,2470,2528.5,2466.899902,2522.050049,2376.020508,1571756,,,
26-08-2014,2529,2550,2500,2533.800049,2387.089844,907745,,,
27-08-2014,2534,2567.399902,2514.050049,2549.949951,2402.305176,717730,,,
28-08-2014,2547,2549.300049,2513,2522.350098,2376.302979,883144,,,
01-09-2014,2522.350098,2560,2522.350098,2537.149902,2390.246094,405074,,,
02-09-2014,2545.800049,2554.800049,2514.100098,2537.899902,2390.952881,703970,,,
03-09-2014,2539,2616,2539,2606.399902,2455.48584,1530845,,,
04-09-2014,2622,2627.449951,2577.449951,2584.75,2435.090088,850799,,,
05-09-2014,2599.899902,2621.800049,2583.050049,2598.600098,2448.138184,733530,,,
08-09-2014,2612,2650,2599.050049,2642.699951,2489.684326,848671,,,
09-09-2014,2652,2667,2625.100098,2631.25,2478.897217,709049,,,
10-09-2014,2638,2642.75,2591.199951,2600.149902,2449.5979,629384,,,
11-09-2014,2610,2624.399902,2591.5,2598.350098,2447.902344,537811,,,
12-09-2014,2610,2624.350098,2593.199951,2607.600098,2456.616699,598105,,,
15-09-2014,2614,2618.600098,2554,2558.300049,2410.171875,575772,,,
16-09-2014,2566,2575,2544,2550.850098,2403.152588,767804,,,
17-09-2014,2561,2604.75,2561,2591.199951,2441.166504,828850,,,
18-09-2014,2591.699951,2651.800049,2581,2642.300049,2489.307861,741539,,,
19-09-2014,2643,2740,2642,2714.199951,2557.044189,1793932,,,
22-09-2014,2714,2734,2676.25,2721.800049,2564.204346,499792,,,
23-09-2014,2724,2782.449951,2683.300049,2688.199951,2532.549805,1027995,,,
24-09-2014,2693,2706.949951,2632.75,2643,2489.967285,1221066,,,
25-09-2014,2660.949951,2725,2660,2708.600098,2551.769043,1236579,,,
26-09-2014,2710,2724.899902,2670.100098,2684,2528.593262,806356,,,
29-09-2014,2695.399902,2775.449951,2675.300049,2767.949951,2607.681885,1044767,,,
30-09-2014,2772.949951,2776.649902,2708.149902,2736.600098,2578.147705,1394477,,,
01-10-2014,2752,2802,2737,2775.600098,2614.889404,1071011,,,
07-10-2014,2775.600098,2839.699951,2725.600098,2731.350098,2573.202148,1728837,,,
08-10-2014,2738,2739.949951,2649.25,2683.199951,2527.839355,981221,,,
09-10-2014,2708,2723.300049,2686.5,2706.050049,2549.366699,842588,,,
10-10-2014,2706,2727.449951,2668.5,2678.5,2523.411621,1172181,,,
13-10-2014,2680,2724.800049,2670,2716.550049,2559.258301,1104766,,,
14-10-2014,2730,2735.699951,2678.800049,2699.199951,2542.913086,1184703,,,
15-10-2014,2699.199951,2699.199951,2699.199951,2699.199951,2542.913086,0,,,
16-10-2014,2730,2758.600098,2664.25,2678.100098,2523.034424,1924007,,,
17-10-2014,2475,2511.350098,2430,2441.149902,2299.803955,4946406,,,
20-10-2014,2490,2493.600098,2417.949951,2423.300049,2282.987793,1699621,,,
21-10-2014,2425.850098,2443.75,2415,2433.399902,2292.503418,975366,,,
22-10-2014,2485,2489,2445.100098,2451.850098,2309.885254,1033832,,,
27-10-2014,2451.850098,2519.699951,2444.949951,2457.149902,2314.878174,1398604,,,
28-10-2014,2484.899902,2484.899902,2453.449951,2478.600098,2335.086182,1144979,,,
29-10-2014,2475,2514,2473,2506.050049,2365.718994,1212508,,,
30-10-2014,2521.800049,2574.899902,2509,2558.199951,2414.948486,2055646,,,
31-10-2014,2561,2620,2561,2607.850098,2461.818848,1585035,,,
03-11-2014,2649,2649,2580.5,2590.350098,2445.298096,1270816,,,
05-11-2014,2590.350098,2638,2590,2599.5,2453.936279,1155321,,,
07-11-2014,2599.5,2615.699951,2557,2572.850098,2428.778564,1063370,,,
10-11-2014,2575.100098,2582,2551,2569.649902,2425.757568,770982,,,
11-11-2014,2578,2594,2555.399902,2580.699951,2436.188477,624970,,,
12-11-2014,2580,2611,2575,2591.75,2446.619873,660291,,,
13-11-2014,2595,2604.899902,2565.149902,2588.449951,2443.504395,822770,,,
14-11-2014,2585.199951,2611.149902,2575,2606.449951,2460.49707,728587,,,
17-11-2014,2595.100098,2625,2592.25,2618.300049,2471.683594,785276,,,
18-11-2014,null,null,null,null,null,null,,,
19-11-2014,2598,2598,2557.449951,2573.75,2429.627686,932873,,,
20-11-2014,2588,2610.25,2560.550049,2605.449951,2459.552979,897693,,,
21-11-2014,2608,2640,2586.649902,2622.149902,2475.317383,1000797,,,
24-11-2014,2622,2665,2622,2657.699951,2508.877441,971383,,,
25-11-2014,2660,2679.399902,2616,2636,2488.39209,1185842,,,
26-11-2014,2630.050049,2656.350098,2615,2627.300049,2480.178955,792400,,,
27-11-2014,2627.300049,2668,2625.300049,2653.300049,2504.723389,866209,,,
28-11-2014,2658.350098,2691.899902,2635.350098,2643,2495.000244,994884,,,
01-12-2014,2650.5,2700,2645.25,2692.949951,2542.152832,948177,,,
02-12-2014,2693,2710.949951,2649.350098,2657.300049,2508.499023,718286,,,
03-12-2014,2671.899902,2673.399902,2618.5,2635.350098,2487.778809,1547335,,,
04-12-2014,2664,2667,2629.899902,2637.949951,2490.233154,642654,,,
05-12-2014,2640.899902,2649.800049,2572.149902,2578.949951,2434.537109,1179838,,,
08-12-2014,2595,2595,2501.649902,2512.800049,2372.09082,1616287,,,
09-12-2014,2516,2559,2509.100098,2514.850098,2374.026123,1243970,,,
10-12-2014,2515,2531.899902,2496.199951,2507.899902,2367.465332,1043985,,,
11-12-2014,2500.600098,2522.899902,2487,2492.149902,2352.597412,969411,,,
12-12-2014,2500,2520,2422.649902,2450.699951,2313.468262,1190393,,,
15-12-2014,2384.899902,2385,2352.25,2358.649902,2226.572754,1743894,,,
16-12-2014,2350,2459.25,2345,2443.050049,2306.246338,1669570,,,
17-12-2014,2453.399902,2470,2405.25,2444.100098,2307.238037,1143538,,,
18-12-2014,2455.100098,2468.5,2434.800049,2460.699951,2322.908691,740722,,,
19-12-2014,2471.300049,2523.75,2468,2510.550049,2369.966797,951565,,,
22-12-2014,2526,2529,2474.399902,2513.399902,2372.657471,821977,,,
23-12-2014,2500,2536.649902,2494.600098,2516.699951,2375.772461,633238,,,
24-12-2014,2515,2520.850098,2465.649902,2479.899902,2341.033691,1644486,,,
26-12-2014,2479.899902,2510,2465,2505,2364.727783,313103,,,
29-12-2014,2508,2536.949951,2507,2522.899902,2381.625244,389460,,,
30-12-2014,2525,2542.449951,2516,2530.050049,2388.375244,350671,,,
31-12-2014,2532.699951,2566.399902,2525,2558.25,2414.99585,786896,,,
01-01-2015,2567,2567,2541,2545.550049,2403.007568,183415,,,
02-01-2015,2551,2590.949951,2550.600098,2579.449951,2435.008789,462870,,,
05-01-2015,2581,2599.899902,2524.649902,2540.25,2398.003906,877121,,,
06-01-2015,2529.100098,2529.100098,2440,2446.600098,2309.598145,1211892,,,
07-01-2015,2470,2479.149902,2407.449951,2417.699951,2282.316406,1318166,,,
08-01-2015,2442.399902,2449,2420.550049,2443.800049,2306.955078,782704,,,
09-01-2015,2455,2519.899902,2450,2512.300049,2371.619141,1598821,,,
12-01-2015,2517,2528,2480.25,2509.699951,2369.164307,798003,,,
13-01-2015,2520,2530.399902,2480.100098,2497.899902,2358.025879,734216,,,
14-01-2015,2516,2531.800049,2500.5,2521.949951,2380.72876,893548,,,
15-01-2015,2533,2581.75,2523.25,2539.100098,2396.918213,2504960,,,
16-01-2015,2543.699951,2545,2484.300049,2532.149902,2390.357422,2646915,,,
19-01-2015,2536,2551,2503,2511,2370.39209,567537,,,
20-01-2015,2520,2530,2483.25,2500.449951,2360.432617,1029283,,,
21-01-2015,2522,2522,2488.25,2513.800049,2373.035156,1155240,,,
22-01-2015,2516.5,2521.25,2495.5,2513.550049,2372.799316,1056607,,,
23-01-2015,2514,2532.050049,2496.100098,2503.600098,2363.406738,1575190,,,
27-01-2015,2503.600098,2515,2489.550049,2502.050049,2366.669189,1369368,,,
28-01-2015,2503,2544.899902,2502.899902,2539.600098,2402.187744,1560990,,,
29-01-2015,2538,2568.699951,2512.899902,2544.649902,2406.964355,1867196,,,
30-01-2015,2560.699951,2575,2470,2482.050049,2347.751465,2908701,,,
02-02-2015,2482,2521.449951,2462.050049,2514.199951,2378.161865,1590901,,,
03-02-2015,2511.649902,2565,2507.100098,2558.25,2419.828857,1172527,,,
04-02-2015,2568,2571.699951,2502.100098,2514.300049,2378.256836,1122709,,,
05-02-2015,2520,2591.699951,2519,2552.399902,2414.295166,2265084,,,
06-02-2015,2553,2594.800049,2550.850098,2575.75,2436.38208,1068208,,,
09-02-2015,2561.5,2569.100098,2500,2512.899902,2376.932373,1038216,,,
10-02-2015,2510,2526.25,2433,2441.149902,2309.064697,1899527,,,
11-02-2015,2455.050049,2487.25,2447.25,2459.899902,2326.800537,1468761,,,
12-02-2015,2479.800049,2479.800049,2447,2462.149902,2328.928223,1553990,,,
13-02-2015,2470,2547.75,2460.25,2538.75,2401.383545,2079163,,,
16-02-2015,2560,2595,2555,2584.800049,2444.941895,1182196,,,
18-02-2015,2584.800049,2643,2565.25,2635.649902,2493.040771,1330007,,,
19-02-2015,2636,2687.300049,2635,2681.050049,2535.984131,1309001,,,
20-02-2015,2698.800049,2698.800049,2642.25,2675.550049,2530.781982,900794,,,
23-02-2015,2671,2722,2671,2696.649902,2550.73999,807446,,,
24-02-2015,2694,2730,2679,2704.75,2558.4021,1099961,,,
25-02-2015,2710,2722,2667.850098,2672.199951,2527.612793,883997,,,
26-02-2015,2679,2692.75,2625.350098,2656.449951,2512.715088,995997,,,
27-02-2015,2659.449951,2675.75,2616.300049,2662.350098,2518.295654,1438688,,,
28-02-2015,null,null,null,null,null,null,,,
02-03-2015,2679.699951,2708.949951,2652.550049,2669.399902,2524.964355,1088019,,,
03-03-2015,2682,2790,2676.149902,2776,2625.796631,1712154,,,
04-03-2015,2788,2812.100098,2715.649902,2746,2597.419922,1931497,,,
05-03-2015,2750,2770.699951,2681.050049,2696.449951,2550.550781,1086757,,,
09-03-2015,2696.449951,2696.449951,2610,2646.800049,2503.587402,1441587,,,
10-03-2015,2648.899902,2678.25,2595.25,2642.699951,2499.708984,1518526,,,
11-03-2015,2642,2659.949951,2597.800049,2606.550049,2465.515381,1120100,,,
12-03-2015,2623.899902,2624.899902,2590.100098,2619.050049,2477.338623,913818,,,
13-03-2015,2638,2639.949951,2575,2582.350098,2442.624756,793419,,,
16-03-2015,2585.199951,2610,2552,2562.300049,2423.65918,778148,,,
17-03-2015,2582.5,2606.699951,2557.75,2583.699951,2443.901123,633659,,,
18-03-2015,2590.949951,2599.449951,2551.699951,2559.350098,2420.869385,627585,,,
19-03-2015,2576,2605.850098,2568.100098,2596.25,2455.772705,1224482,,,
20-03-2015,2596,2618,2578.850098,2610.949951,2469.677002,981954,,,
23-03-2015,2616,2631,2606,2617.149902,2475.541504,783304,,,
24-03-2015,2630,2637,2582.100098,2591.300049,2451.090332,1197439,,,
25-03-2015,2591.399902,2614,2545.199951,2573.75,2434.489746,1112429,,,
26-03-2015,2553.300049,2586.699951,2501,2513.100098,2377.121582,1545821,,,
27-03-2015,2531,2571.899902,2504.100098,2514.800049,2378.729492,1375888,,,
30-03-2015,2525,2569.899902,2520,2564.149902,2425.409424,669503,,,
31-03-2015,2569.449951,2569.449951,2521,2553.949951,2415.760986,1213514,,,
01-04-2015,2558,2563.600098,2522.25,2542.649902,2405.07251,1037879,,,
06-04-2015,2542.649902,2562.899902,2500.100098,2547.300049,2409.470947,784271,,,
07-04-2015,2562.449951,2599,2544,2585,2445.131348,943461,,,
08-04-2015,2594,2656.5,2590.850098,2641.399902,2498.479248,826067,,,
09-04-2015,2659,2687.449951,2635.149902,2664.550049,2520.377197,1272225,,,
10-04-2015,2648.5,2670.800049,2628,2653.75,2510.161133,907772,,,
13-04-2015,2664,2665,2628,2655.5,2511.816895,654321,,,
15-04-2015,2655.5,2713.899902,2609.399902,2627.75,2485.568115,1456967,,,
16-04-2015,2626.949951,2627,2571.350098,2582.800049,2443.049805,1608785,,,
17-04-2015,2557.100098,2560,2470,2474.850098,2340.941406,4834371,,,
20-04-2015,2480.050049,2483.899902,2424.850098,2428.800049,2297.383301,1445361,,,
21-04-2015,2428.800049,2452,2401,2427.050049,2295.727783,1273016,,,
22-04-2015,2431.5,2473,2407.550049,2445.100098,2312.800781,2093406,,,
23-04-2015,2472,2479.800049,2431.699951,2457.25,2324.293701,2171495,,,
24-04-2015,2455.300049,2514,2447.550049,2493.050049,2358.156738,1812579,,,
27-04-2015,2499.5,2520,2486,2500.199951,2364.919678,1366526,,,
28-04-2015,2510,2510,2455.100098,2495,2360.000732,1544149,,,
29-04-2015,2484,2495,2451.050049,2487.300049,2352.717773,1009810,,,
30-04-2015,2480,2490,2427.100098,2463.699951,2330.394287,1869027,,,
04-05-2015,2463.699951,2504.800049,2457.199951,2481.550049,2347.279297,945315,,,
05-05-2015,2501,2536.449951,2500,2517.850098,2381.614746,1627535,,,
06-05-2015,2515,2515,2455.800049,2463.050049,2329.779541,1697203,,,
07-05-2015,2464.899902,2553.75,2453.699951,2545.25,2407.531982,1602514,,,
08-05-2015,2560,2588,2516.300049,2527.25,2390.505859,1501832,,,
11-05-2015,2535,2563.050049,2525,2556,2417.700684,1286541,,,
12-05-2015,2560,2565,2513,2522.899902,2386.391113,1233693,,,
13-05-2015,2547,2547,2480.449951,2515.399902,2379.297119,931887,,,
14-05-2015,2520,2520,2485,2499.25,2364.02124,654525,,,
15-05-2015,2515,2532.399902,2501,2511.149902,2375.276611,730727,,,
18-05-2015,2514.100098,2525.25,2497.100098,2520.399902,2384.026123,2253876,,,
19-05-2015,2519.399902,2530,2496.75,2512.699951,2376.743164,978861,,,
20-05-2015,2520,2569.899902,2516.899902,2557.050049,2418.693115,948907,,,
21-05-2015,2557,2580,2548.149902,2555.5,2417.227539,789789,,,
22-05-2015,2550,2628.75,2539.25,2617.899902,2476.251221,1345816,,,
25-05-2015,2620,2636.899902,2585.699951,2601,2460.265625,491489,,,
26-05-2015,2605,2623.25,2588.899902,2608.850098,2467.690918,980870,,,
27-05-2015,2608,2633.149902,2592,2615.25,2473.744141,810345,,,
28-05-2015,2603.899902,2623,2582.25,2609.5,2468.305908,1381804,,,
29-05-2015,2617,2648.600098,2597.25,2610.300049,2469.062012,2211766,,,
01-06-2015,2609.449951,2647.100098,2608.350098,2617.75,2476.109131,441132,,,
02-06-2015,2616,2630,2590.5,2599.899902,2459.225342,1967910,,,
03-06-2015,2604,2625.600098,2590.5,2610.899902,2469.629883,902342,,,
04-06-2015,2617.100098,2622.800049,2588.5,2605.649902,2464.663818,2065734,,,
05-06-2015,2592,2609,2570,2575.850098,2459.126953,1154267,,,
08-06-2015,2590,2590,2561.649902,2577.449951,2460.654541,785160,,,
09-06-2015,2585,2590,2551,2561.649902,2445.569824,1289457,,,
10-06-2015,2566,2610,2563.800049,2600.75,2482.898438,1381675,,,
11-06-2015,2605.5,2613,2556.75,2571.300049,2454.782959,923668,,,
12-06-2015,2571.899902,2588.949951,2476.800049,2505.800049,2392.250977,1285728,,,
15-06-2015,2505.300049,2520.449951,2481,2504.800049,2391.296631,1262588,,,
16-06-2015,2500,2519.300049,2494.449951,2512,2398.170166,633698,,,
17-06-2015,2521,2529.149902,2501.800049,2513.800049,2399.888672,987860,,,
18-06-2015,2515,2546.300049,2508,2530.050049,2415.401855,1082523,,,
19-06-2015,2535,2555,2527.100098,2549.550049,2434.018799,999805,,,
22-06-2015,2547,2600,2547,2591.5,2474.067383,551001,,,
23-06-2015,2600,2608,2567.199951,2574.600098,2457.93335,449159,,,
24-06-2015,2580,2587.899902,2558.850098,2570.300049,2453.828369,585123,,,
25-06-2015,2562,2573,2544.149902,2550,2434.447998,965496,,,
26-06-2015,2550.199951,2596.350098,2550.199951,2592.800049,2475.308594,645051,,,
29-06-2015,2572,2604,2543.399902,2592.899902,2475.404297,686378,,,
30-06-2015,2585,2588.75,2540,2550.949951,2435.35498,774976,,,
01-07-2015,2563.899902,2608,2556.75,2593.100098,2475.595215,639854,,,
02-07-2015,2600,2602.949951,2571.050049,2577.75,2460.940674,722940,,,
03-07-2015,2573.050049,2610,2570,2603.899902,2485.905273,481735,,,
06-07-2015,2580.300049,2645,2580.300049,2633.300049,2513.973633,591169,,,
07-07-2015,2632.75,2646.899902,2603,2616.25,2497.696045,821418,,,
08-07-2015,2597.949951,2621.699951,2580.5,2595.100098,2477.504639,1333925,,,
09-07-2015,2595,2598.25,2506.649902,2522.5,2408.194092,1967061,,,
10-07-2015,2559,2559,2455,2474.350098,2362.226563,4131827,,,
13-07-2015,2475.399902,2518.600098,2475.399902,2509.550049,2395.831055,1140154,,,
14-07-2015,2511,2515,2490,2499.5,2386.236572,851637,,,
15-07-2015,2501,2549.949951,2500,2545.75,2430.390625,1001830,,,
16-07-2015,2543.699951,2558.850098,2526.600098,2540.199951,2425.092529,728304,,,
17-07-2015,2546.800049,2570.100098,2543.300049,2564.399902,2448.195557,535263,,,
20-07-2015,2564,2583.899902,2551.899902,2579.149902,2467.56958,426893,,,
21-07-2015,2576,2600.350098,2555.100098,2561.399902,2450.587158,637250,,,
22-07-2015,2561,2569,2521.050049,2528.050049,2418.680176,660314,,,
23-07-2015,2517.5,2537.850098,2483,2488.600098,2380.937256,748390,,,
24-07-2015,2497.5,2516.5,2492.100098,2505.149902,2396.77124,787486,,,
27-07-2015,2488,2505,2481.149902,2497.050049,2389.021484,1001869,,,
28-07-2015,2499.5,2519,2492.149902,2502.050049,2393.804932,945594,,,
29-07-2015,2511,2515.050049,2483.5,2506.75,2398.301514,1206659,,,
30-07-2015,2516.050049,2516.800049,2472.800049,2480.649902,2373.331055,1385287,,,
31-07-2015,2489.899902,2519,2487,2510.75,2402.128906,981888,,,
03-08-2015,2503.399902,2525,2500.899902,2509.600098,2401.028564,589662,,,
04-08-2015,2510.399902,2523,2486,2508.899902,2400.358643,1171346,,,
05-08-2015,2520,2550,2511,2547.149902,2436.954102,494497,,,
06-08-2015,2565,2583,2550.100098,2573.300049,2461.972412,1105683,,,
07-08-2015,2573,2573,2547,2552.050049,2441.642334,594253,,,
10-08-2015,2572,2589,2556.600098,2572.100098,2460.824707,715591,,,
11-08-2015,2578,2610,2542.100098,2604.199951,2491.535889,1100153,,,
12-08-2015,2603.100098,2691.399902,2602,2671.699951,2556.115479,1739892,,,
13-08-2015,2670,2684,2556,2635.600098,2521.577637,703213,,,
14-08-2015,2638,2719.350098,2637.100098,2703.199951,2586.252686,1146982,,,
17-08-2015,2690.100098,2696.800049,2655,2684.75,2568.60083,386822,,,
18-08-2015,2706.899902,2749.899902,2690,2740.899902,2622.322021,958463,,,
19-08-2015,2750,2752.850098,2721.899902,2733.600098,2615.337891,845035,,,
20-08-2015,2745,2745,2672,2686.850098,2570.610596,1174649,,,
21-08-2015,2712,2729.899902,2655.100098,2676.149902,2560.373047,1768040,,,
24-08-2015,2639,2645,2569.100098,2578.649902,2467.091064,2346172,,,
25-08-2015,2587.899902,2622,2535.5,2567.149902,2456.088379,1962900,,,
26-08-2015,2558.050049,2639,2511.949951,2576.75,2465.273193,1608079,,,
27-08-2015,2614.899902,2614.899902,2545.800049,2574.649902,2463.264404,2632399,,,
28-08-2015,2609,2609,2557.699951,2570.850098,2459.628662,1372076,,,
31-08-2015,2590,2590,2531.050049,2564.050049,2453.123047,1846022,,,
01-09-2015,2556,2611.199951,2530,2537.399902,2427.625732,1493801,,,
02-09-2015,2559.699951,2620.449951,2548,2591.800049,2479.671875,1882975,,,
03-09-2015,2596.100098,2615,2576.25,2605.600098,2492.875244,1132537,,,
04-09-2015,2611.399902,2614.899902,2539.149902,2547.449951,2437.240967,1213198,,,
07-09-2015,2553,2559.949951,2532.699951,2539.75,2429.874268,879592,,,
08-09-2015,2545,2564.100098,2523.5,2540.300049,2430.400635,893873,,,
09-09-2015,2562.949951,2574,2544,2549.75,2439.44165,1022538,,,
10-09-2015,2542,2578.5,2527,2545.399902,2435.279541,1332909,,,
11-09-2015,2546.5,2568.399902,2540.600098,2552,2441.594238,796336,,,
14-09-2015,2565,2565,2543,2551.649902,2441.259033,794659,,,
15-09-2015,2551.649902,2558.899902,2536,2537.25,2427.482422,689950,,,
16-09-2015,2555,2565,2541.050049,2550.350098,2440.015381,878408,,,
18-09-2015,2550.350098,2586,2539,2551.25,2440.876221,1227647,,,
21-09-2015,2550,2557.100098,2533.199951,2551.050049,2440.685059,554420,,,
22-09-2015,2557.5,2572.399902,2490,2526.800049,2417.484375,1040623,,,
23-09-2015,2534.300049,2557.75,2512.600098,2532.649902,2423.081055,614176,,,
24-09-2015,2535.5,2590,2529.899902,2580.399902,2468.765137,1177127,,,
28-09-2015,2580.399902,2619,2579.5,2593.699951,2481.490234,1183406,,,
29-09-2015,2583.350098,2634,2569.850098,2588.25,2476.276123,1662976,,,
30-09-2015,2643.699951,2643.699951,2570.949951,2588.050049,2476.084473,1684168,,,
01-10-2015,2599,2649.949951,2592.199951,2644.600098,2530.188232,1417204,,,
