Date,Open,High,Low,Close,Adj Close,Volume,,,
05-10-2015,2644.600098,2770,2644.600098,2711.649902,2594.337402,2403653,,,
06-10-2015,2725,2726,2684,2700,2583.191406,1989795,,,
07-10-2015,2693.949951,2717,2646.949951,2653.949951,2539.133545,1032765,,,
08-10-2015,2670,2678.350098,2620,2633.800049,2519.855469,1178775,,,
09-10-2015,2650.5,2650.600098,2608,2629.649902,2515.884521,1124862,,,
12-10-2015,2655,2660.350098,2587,2592.600098,2480.437988,1227956,,,
13-10-2015,2602.800049,2612,2567.600098,2598.550049,2486.130371,3089856,,,
14-10-2015,2548,2548,2480,2483.699951,2376.249268,4168564,,,
15-10-2015,2490,2503.5,2465,2467.75,2360.989258,1607855,,,
16-10-2015,2480.899902,2492,2470,2472,2365.054932,1166914,,,
19-10-2015,2490,2494.949951,2455.850098,2488.75,2381.080566,1565321,,,
20-10-2015,2496.25,2530,2495.600098,2526.75,2417.436523,1347542,,,
21-10-2015,2535,2542,2522.25,2530,2425.826172,964844,,,
23-10-2015,2530,2548,2527.300049,2537.149902,2437.981689,1167699,,,
26-10-2015,2549,2549,2515.100098,2536.550049,2437.405762,707315,,,
27-10-2015,2530.050049,2544.899902,2520.350098,2531.100098,2432.168213,765210,,,
28-10-2015,2510.050049,2533.550049,2510.050049,2529.100098,2430.246826,627671,,,
29-10-2015,2533.550049,2535.399902,2490.050049,2495.350098,2397.81543,1565158,,,
30-10-2015,2500,2511.899902,2485,2495.199951,2397.671875,758348,,,
02-11-2015,2500,2522.800049,2487.550049,2517.350098,2418.955566,659647,,,
03-11-2015,2528,2547.800049,2518.5,2543.449951,2444.035645,682453,,,
04-11-2015,2545,2547.199951,2520,2533.800049,2434.762451,495717,,,
05-11-2015,2530.800049,2534.949951,2480,2482.649902,2385.611572,798049,,,
06-11-2015,2492,2518.25,2483.449951,2505.75,2407.809082,454012,,,
09-11-2015,2495,2502.75,2468.600098,2471.350098,2374.753906,1010778,,,
10-11-2015,2472.949951,2477,2450,2458.149902,2362.069824,680960,,,
13-11-2015,2458.149902,2458.149902,2386.550049,2397.399902,2303.693848,1371616,,,
16-11-2015,2390,2390,2356,2374.600098,2281.7854,1021764,,,
17-11-2015,2380.5,2398.449951,2375,2390.550049,2297.111572,992514,,,
18-11-2015,2388.899902,2388.899902,2346,2351.449951,2259.540039,760176,,,
19-11-2015,2365.350098,2381.600098,2352,2362.550049,2270.206055,933453,,,
20-11-2015,2366.5,2423.550049,2361.949951,2398.350098,2304.606689,1006063,,,
23-11-2015,2405.300049,2413.399902,2382.25,2391.050049,2297.592285,544041,,,
24-11-2015,2380.050049,2392.449951,2365.5,2367.949951,2275.39502,499320,,,
26-11-2015,2367.949951,2382.399902,2337.850098,2345.550049,2253.870605,1457646,,,
27-11-2015,2348,2359.449951,2332.5,2353.350098,2261.365723,868603,,,
30-11-2015,2365,2391.25,2350.149902,2373.550049,2280.776367,2050024,,,
01-12-2015,2362.899902,2378.050049,2357.050049,2361.899902,2269.581787,860997,,,
02-12-2015,2378,2378.100098,2346.5,2365.199951,2272.75293,820148,,,
03-12-2015,2360,2373,2347,2350.75,2258.86792,1141679,,,
04-12-2015,2340,2347.300049,2321.100098,2328.399902,2237.390869,623046,,,
07-12-2015,2332.199951,2343.899902,2315.25,2319.800049,2229.127197,691302,,,
08-12-2015,2319.399902,2349,2317.300049,2329,2237.967773,569982,,,
09-12-2015,2337.899902,2372.800049,2320,2367.649902,2275.106934,2641403,,,
10-12-2015,2369,2391.199951,2352,2384.550049,2291.346191,861994,,,
11-12-2015,2383,2391.949951,2363.25,2386,2292.739258,826189,,,
14-12-2015,2335.199951,2387,2330.600098,2378.449951,2285.484863,1359266,,,
15-12-2015,2378.449951,2385,2363.050049,2375.850098,2282.986084,567934,,,
16-12-2015,2384,2414.5,2384,2408.399902,2314.26416,717967,,,
17-12-2015,2415,2445,2393.350098,2439.75,2344.388428,809422,,,
18-12-2015,2420,2434.199951,2400.649902,2416.800049,2322.335938,1512485,,,
21-12-2015,2419.949951,2450,2406.850098,2446.399902,2350.778809,805052,,,
22-12-2015,2440,2440,2400,2405.050049,2311.045166,780429,,,
23-12-2015,2415,2435,2410.550049,2425.800049,2330.983887,424917,,,
24-12-2015,2421,2438.199951,2404,2434.25,2339.10376,421580,,,
28-12-2015,2434.25,2466.399902,2420.199951,2462.699951,2366.441895,1852099,,,
29-12-2015,2458.350098,2465.300049,2445.75,2455.800049,2359.811768,854262,,,
30-12-2015,2453.050049,2459,2412.300049,2418.300049,2323.777344,802881,,,
31-12-2015,2415.75,2448.5,2407.5,2436.850098,2341.602295,620159,,,
01-01-2016,2439,2439,2412.25,2416.399902,2321.951172,356131,,,
04-01-2016,2410.149902,2414,2366.050049,2369.600098,2276.980957,935092,,,
05-01-2016,2385,2386.600098,2341,2348.949951,2257.137451,1339010,,,
06-01-2016,2350.199951,2386.149902,2350.199951,2381.600098,2288.511963,1326614,,,
07-01-2016,2370,2382.899902,2360,2371.25,2278.565918,1599790,,,
08-01-2016,2385,2407.350098,2372.5,2397.600098,2303.886475,953772,,,
11-01-2016,2382.5,2384,2348.850098,2362.350098,2270.013916,1465114,,,
12-01-2016,2362.699951,2365,2301.600098,2327.050049,2236.093994,1741297,,,
13-01-2016,2317,2327,2255.100098,2279.199951,2190.113525,2373046,,,
14-01-2016,2273,2298.899902,2250,2278.800049,2189.730225,1371026,,,
15-01-2016,2288.850098,2291.699951,2255,2261.100098,2172.721436,1634704,,,
18-01-2016,2262,2291.899902,2260,2277.649902,2188.624756,1106961,,,
19-01-2016,2277,2300,2268.300049,2279.300049,2190.209961,483955,,,
20-01-2016,2273.800049,2285,2243,2280.100098,2190.979004,807977,,,
21-01-2016,2285,2289.899902,2245.75,2254.5,2171.618164,1337768,,,
22-01-2016,2273,2302.050049,2260,2295.75,2211.351318,671589,,,
25-01-2016,2301.899902,2339,2291.5,2304.649902,2219.924072,698780,,,
27-01-2016,2304.649902,2329.949951,2281.899902,2319.75,2234.469238,813493,,,
28-01-2016,2315.5,2348.899902,2308.050049,2331.199951,2245.498047,1553330,,,
29-01-2016,2358.699951,2400,2335.050049,2391.300049,2303.388428,1117872,,,
01-02-2016,2391.100098,2412.949951,2359,2402.699951,2314.369873,747637,,,
02-02-2016,2409,2433,2379.699951,2398.100098,2309.938721,737794,,,
03-02-2016,2387.5,2429.899902,2360.300049,2416.300049,2327.469482,654346,,,
04-02-2016,2421.899902,2440,2402,2420.050049,2331.081787,625023,,,
05-02-2016,2408.100098,2439.949951,2408.100098,2421.949951,2332.911621,701498,,,
08-02-2016,2400,2412.050049,2347,2362.949951,2276.081055,531829,,,
09-02-2016,2333.600098,2333.600098,2255.600098,2281.399902,2197.528809,1244805,,,
10-02-2016,2275,2289.899902,2258.100098,2268.800049,2185.39209,945366,,,
11-02-2016,2280,2289,2171.649902,2197.949951,2117.146729,981204,,,
12-02-2016,2200,2243.399902,2164,2226.600098,2144.743896,1086284,,,
15-02-2016,2250,2306.850098,2240,2269.149902,2185.729248,1239856,,,
16-02-2016,2266,2282,2243,2265.550049,2182.261963,794351,,,
17-02-2016,2265,2279.649902,2246.399902,2275.550049,2191.894043,792589,,,
18-02-2016,2285,2319.75,2278,2315.850098,2230.712402,764570,,,
19-02-2016,2307.350098,2327,2305.449951,2319.649902,2234.372559,439506,,,
22-02-2016,2320.25,2343,2305,2315.899902,2230.760498,662442,,,
23-02-2016,2310.25,2319.899902,2256.75,2264,2180.768555,653426,,,
24-02-2016,2262.449951,2262.449951,2201.199951,2210.949951,2129.668945,829664,,,
25-02-2016,2219.800049,2228,2185.649902,2212.850098,2131.499268,915278,,,
26-02-2016,2229.699951,2256.899902,2199.600098,2210.5,2129.235596,768768,,,
29-02-2016,2237,2237,2115,2176.800049,2096.774658,1095859,,,
01-03-2016,2193,2285.100098,2162,2276.649902,2192.953613,999880,,,
02-03-2016,2305,2330,2256.25,2318.850098,2233.602051,763743,,,
03-03-2016,2336,2391,2301,2373.149902,2285.90625,1324142,,,
04-03-2016,2380,2380,2349.550049,2357.550049,2270.879883,756483,,,
08-03-2016,2357.550049,2367,2304.199951,2354.300049,2267.749023,634076,,,
09-03-2016,2341,2369.399902,2295.149902,2357.25,2270.590332,1008892,,,
10-03-2016,2356.050049,2359.850098,2314.949951,2348.300049,2261.969482,830833,,,
11-03-2016,2340,2390.850098,2335,2365.25,2278.296387,765264,,,
14-03-2016,2362,2398,2340,2355,2268.42334,818371,,,
15-03-2016,2349.050049,2363.5,2320.100098,2329.899902,2244.24585,811678,,,
16-03-2016,2315,2332,2306.899902,2327.050049,2241.500244,959123,,,
17-03-2016,2334,2361.800049,2332,2352.050049,2265.582031,1110544,,,
18-03-2016,2360,2430,2360,2425.850098,2336.668213,1602035,,,
21-03-2016,2426,2454.949951,2420,2446.25,2356.318359,1168491,,,
22-03-2016,2442,2485,2436.5,2473.100098,2382.181641,975992,,,
23-03-2016,2487.899902,2487.899902,2457.300049,2473.800049,2382.855713,1139217,,,
28-03-2016,2473.800049,2517.149902,2461.550049,2473.399902,2382.470215,1660441,,,
29-03-2016,2478,2486.949951,2455,2469.399902,2378.61792,919398,,,
30-03-2016,2470.899902,2505,2460,2489.5,2397.97876,1068252,,,
31-03-2016,2478.300049,2550,2472.149902,2520.300049,2427.646484,2181982,,,
01-04-2016,2505,2520.850098,2434.100098,2453.899902,2363.686768,1520700,,,
04-04-2016,2456,2488,2447,2471.25,2380.399658,876176,,,
05-04-2016,2470.800049,2484.899902,2442.050049,2462.75,2372.212158,745897,,,
06-04-2016,2470,2489,2459.350098,2481.899902,2390.657715,881575,,,
07-04-2016,2480,2484.699951,2457,2470.800049,2379.966064,1195471,,,
08-04-2016,2466,2473.699951,2427,2432.050049,2342.640625,699750,,,
11-04-2016,2433,2517,2413,2506.649902,2414.498047,1200324,,,
12-04-2016,2498,2525,2488.100098,2518.149902,2425.575439,651814,,,
13-04-2016,2530,2545,2512.5,2526.199951,2433.329346,800734,,,
18-04-2016,2526.199951,2553.5,2440,2519.75,2427.116943,3560752,,,
20-04-2016,2519.75,2534.899902,2440,2450.350098,2360.268311,3202512,,,
21-04-2016,2451,2467.399902,2412.199951,2424.399902,2335.272217,1262862,,,
22-04-2016,2419,2435.399902,2404.199951,2417.050049,2328.192139,982063,,,
25-04-2016,2402.300049,2457.050049,2402.300049,2451.25,2361.134521,1133827,,,
26-04-2016,2449,2493.5,2442,2489.800049,2398.267822,1277184,,,
27-04-2016,2480,2514.600098,2475.899902,2511.100098,2418.784668,924335,,,
28-04-2016,2501.300049,2540,2498.100098,2527.75,2434.822266,2496372,,,
29-04-2016,2517,2542,2510,2535.5,2442.287598,1186089,,,
02-05-2016,2529,2530,2500,2526.699951,2433.811279,558346,,,
03-05-2016,2525,2530,2472,2478.100098,2386.997559,1076559,,,
04-05-2016,2473.899902,2494.050049,2457,2478,2386.901611,682446,,,
05-05-2016,2478,2489.949951,2463.550049,2470.300049,2379.484619,623283,,,
06-05-2016,2465,2484.300049,2431,2473.399902,2382.470215,442799,,,
09-05-2016,2473.399902,2518,2456.399902,2512.550049,2420.181641,910638,,,
10-05-2016,2515,2533.949951,2496,2522.899902,2430.150879,579267,,,
11-05-2016,2500,2525.600098,2490,2518.300049,2425.719727,799358,,,
12-05-2016,2520.550049,2569.899902,2520.550049,2566.199951,2471.858398,756541,,,
13-05-2016,2565,2566,2510.149902,2523.399902,2430.631592,810865,,,
16-05-2016,2538,2564.800049,2522.5,2551.149902,2457.362061,555763,,,
17-05-2016,2564.199951,2591.25,2552,2570.199951,2475.711914,878349,,,
18-05-2016,2565.850098,2565.850098,2526.050049,2551.100098,2457.314209,750370,,,
19-05-2016,2555,2560,2526.100098,2556.949951,2462.948975,519396,,,
20-05-2016,2542.300049,2565.800049,2522.800049,2529.300049,2436.31543,615459,,,
23-05-2016,2544,2545.899902,2480.199951,2491.449951,2399.856689,766508,,,
24-05-2016,2484,2488.25,2459.600098,2467.699951,2376.97998,669579,,,
25-05-2016,2481,2532.949951,2481,2526.449951,2433.569824,774339,,,
26-05-2016,2530,2564.899902,2505.100098,2548.699951,2455.001953,971624,,,
27-05-2016,2553.149902,2579.850098,2550.600098,2572.649902,2478.071533,552338,,,
30-05-2016,2583,2641.949951,2582,2636.399902,2539.477783,674732,,,
31-05-2016,2640,2647,2562,2569.399902,2474.940918,1861304,,,
01-06-2016,2571.199951,2645,2571,2633.550049,2536.732666,955971,,,
02-06-2016,2600,2654.300049,2600,2650.149902,2552.7229,704378,,,
03-06-2016,2651.399902,2658,2620.5,2629.550049,2532.879883,777461,,,
06-06-2016,2620.5,2639,2603.199951,2612.5,2542.563721,661013,,,
07-06-2016,2614,2639,2613,2631.149902,2560.713867,601097,,,
08-06-2016,2617.25,2628.550049,2605.5,2613.100098,2543.147949,469133,,,
09-06-2016,2622.399902,2622.399902,2555.199951,2577.25,2508.257324,781069,,,
10-06-2016,2566,2603.25,2553.199951,2555.75,2487.333008,698416,,,
13-06-2016,2540,2553.350098,2518,2547,2478.816895,514989,,,
14-06-2016,2558.949951,2558.949951,2518.25,2534.850098,2466.992188,488785,,,
15-06-2016,2530,2564.899902,2522,2556.850098,2488.40332,635422,,,
16-06-2016,2545.550049,2564.699951,2516.449951,2558.300049,2489.814941,572535,,,
17-06-2016,2559,2610,2559,2602.600098,2532.928955,939494,,,
20-06-2016,2602.600098,2668,2591.800049,2659.300049,2588.110596,936419,,,
21-06-2016,2663.5,2665,2641.399902,2651.199951,2580.227539,513845,,,
22-06-2016,2650,2677.699951,2631.75,2667.649902,2596.236816,880856,,,
23-06-2016,2655,2659.5,2625.300049,2645.350098,2574.534424,698507,,,
24-06-2016,2565.149902,2593.199951,2514.149902,2573.949951,2505.045654,1883293,,,
27-06-2016,2547,2547,2482.649902,2495.850098,2429.036377,2136283,,,
28-06-2016,2495.850098,2502.899902,2458.399902,2463.949951,2397.98999,2249762,,,
29-06-2016,2475,2512.5,2465.300049,2502.899902,2435.897217,1265632,,,
30-06-2016,2522,2562.899902,2500.350098,2553.100098,2484.753662,2560906,,,
01-07-2016,2562,2564.600098,2494.350098,2500.850098,2433.902588,1098648,,,
04-07-2016,2516,2525.850098,2482,2494.199951,2427.430176,941742,,,
05-07-2016,2494.199951,2497.050049,2477.149902,2485.300049,2418.769043,779874,,,
07-07-2016,2485.300049,2491.850098,2425,2429.800049,2364.754639,1658400,,,
08-07-2016,2435,2442.050049,2403.5,2426.600098,2361.640137,1228178,,,
11-07-2016,2430,2471.800049,2427,2464.149902,2398.185059,771816,,,
12-07-2016,2471.699951,2475,2435.850098,2464.949951,2398.963379,732768,,,
13-07-2016,2478,2499.25,2451.25,2493.100098,2426.360107,1051150,,,
14-07-2016,2486,2529,2471,2521.899902,2454.388916,1349994,,,
15-07-2016,2517,2527.800049,2426.550049,2445.350098,2379.888184,4168183,,,
18-07-2016,2447,2469,2430.600098,2433.449951,2368.306396,1299425,,,
19-07-2016,2427.5,2472.800049,2427.5,2466.199951,2400.180176,1181448,,,
20-07-2016,2450,2502.5,2448.149902,2494.949951,2428.160156,1407626,,,
21-07-2016,2489.5,2519.5,2464.449951,2506.050049,2438.963623,1263574,,,
22-07-2016,2498.899902,2524,2492,2515.100098,2447.770996,758608,,,
25-07-2016,2512,2563.199951,2505.800049,2558.949951,2496.900391,844398,,,
26-07-2016,2558.949951,2568,2533,2552.600098,2490.704102,1155645,,,
27-07-2016,2555,2580.399902,2545,2577.550049,2515.049316,875255,,,
28-07-2016,2580.5,2629.550049,2577.050049,2619.25,2555.738037,2316040,,,
29-07-2016,2614,2634.899902,2599,2619.300049,2555.786621,1244042,,,
01-08-2016,2632,2725,2632,2708.25,2642.579834,1980852,,,
02-08-2016,2702.899902,2715.699951,2689.800049,2699.199951,2633.749268,1289081,,,
03-08-2016,2686,2699,2649.050049,2656.300049,2591.889648,1147351,,,
04-08-2016,2670,2682.949951,2636.25,2652,2587.693848,707708,,,
05-08-2016,2673.899902,2684.300049,2632,2649.100098,2584.864014,934242,,,
08-08-2016,2640,2668,2629.050049,2649.5,2585.254395,1029122,,,
09-08-2016,2658,2659.800049,2578.850098,2650.199951,2585.937256,1130957,,,
10-08-2016,2651,2682,2648,2675.399902,2610.526123,1031039,,,
11-08-2016,2665.550049,2715,2665.550049,2709.899902,2644.189453,1116569,,,
12-08-2016,2705,2744.800049,2702.050049,2738.449951,2672.047607,1163679,,,
16-08-2016,2738.449951,2740,2673.850098,2691.699951,2626.431396,1591877,,,
17-08-2016,2699,2699,2618,2624.550049,2560.909424,924283,,,
18-08-2016,2635,2657.550049,2630.100098,2638.550049,2574.570068,646032,,,
19-08-2016,2640,2646.449951,2600,2603.5,2540.369873,1208122,,,
22-08-2016,2588,2594.449951,2536.300049,2548.699951,2486.898438,1132637,,,
23-08-2016,2544.949951,2604.949951,2540.199951,2601.050049,2537.979004,751687,,,
24-08-2016,2589.800049,2602,2569.050049,2572.050049,2509.682617,558439,,,
25-08-2016,2580,2589.699951,2526,2551.050049,2489.19165,969845,,,
26-08-2016,2559.800049,2572.550049,2517.199951,2524.949951,2463.724121,625157,,,
29-08-2016,2534.949951,2534.949951,2466.75,2500.550049,2439.91626,744364,,,
30-08-2016,2510,2549.800049,2501.25,2544.149902,2482.45874,722013,,,
31-08-2016,2550,2550,2500.850098,2511.300049,2450.405518,1615834,,,
01-09-2016,2524.899902,2534.949951,2487.050049,2507.5,2446.697754,672868,,,
02-09-2016,2512,2519.399902,2496.050049,2514.800049,2453.820557,871165,,,
06-09-2016,2514.800049,2520.149902,2480,2484.050049,2423.816406,1119533,,,
07-09-2016,2499.699951,2499.699951,2423,2440.550049,2381.371338,1927020,,,
08-09-2016,2360,2360,2284.75,2322.100098,2265.793457,3510758,,,
09-09-2016,2329.699951,2366.649902,2320.050049,2352.449951,2295.407471,1371219,,,
12-09-2016,2337,2363.949951,2324,2359.050049,2301.847412,1012227,,,
14-09-2016,2359.050049,2377.600098,2310,2328.449951,2271.989258,1034929,,,
15-09-2016,2339.949951,2342.100098,2316.75,2326.949951,2270.525635,1409482,,,
16-09-2016,2336.699951,2376,2320,2361.699951,2304.432861,2179002,,,
19-09-2016,2365,2427,2350,2411.449951,2352.976807,1401273,,,
20-09-2016,2411,2416.899902,2385.399902,2406.5,2348.146973,592276,,,
21-09-2016,2407.699951,2424,2400.699951,2413.399902,2354.87915,839010,,,
22-09-2016,2425.25,2428,2371.100098,2378,2320.337891,1428787,,,
23-09-2016,2382,2403.850098,2371.149902,2398.100098,2339.950439,900363,,,
26-09-2016,2401.100098,2419.100098,2395,2401.100098,2342.877686,876738,,,
27-09-2016,2401.100098,2448,2401.100098,2436.100098,2377.029053,1019396,,,
28-09-2016,2431,2437.5,2415.199951,2423.050049,2364.295654,865664,,,
29-09-2016,2435,2456.5,2419.600098,2437.800049,2378.687988,1801979,,,
30-09-2016,2437.050049,2449.800049,2423.100098,2430.800049,2371.857422,1087682,,,
03-10-2016,2450,2457.649902,2401.100098,2411.699951,2353.220215,909440,,,
04-10-2016,2420,2425.050049,2398,2405.149902,2346.829102,890359,,,
05-10-2016,2408,2415.399902,2376.100098,2386.350098,2328.485352,588177,,,
06-10-2016,2395,2402.399902,2372.75,2388.75,2330.827393,1133786,,,
07-10-2016,2388,2388,2358.199951,2367.800049,2310.38501,908256,,,
10-10-2016,2369.899902,2386.899902,2355.050049,2380.300049,2322.582275,601071,,,
13-10-2016,2380.300049,2380.300049,2320.899902,2328.899902,2272.428467,2586667,,,
14-10-2016,2315,2387,2291,2366.199951,2308.823975,3870607,,,
17-10-2016,2368.899902,2375.800049,2344.399902,2362.449951,2305.165039,1364173,,,
18-10-2016,2376,2415.699951,2354.800049,2400.199951,2341.999268,1064316,,,
19-10-2016,2401,2410,2370.300049,2395.100098,2337.023193,992529,,,
20-10-2016,2396.899902,2409.350098,2386,2401.149902,2342.926758,632927,,,
21-10-2016,2400,2431.899902,2398.25,2428.649902,2369.759521,629830,,,
24-10-2016,2428.199951,2434.899902,2402.550049,2427.699951,2375.189453,626595,,,
25-10-2016,2405,2414.600098,2381,2398.449951,2346.572021,886233,,,
26-10-2016,2398.600098,2402.75,2372.5,2396.25,2344.419922,718565,,,
27-10-2016,2379.699951,2429.5,2365.5,2418.100098,2365.797119,1470801,,,
28-10-2016,2410,2415.100098,2388,2398.699951,2346.81665,876051,,,
01-11-2016,2398.699951,2399.699951,2334.149902,2350,2299.170166,1467388,,,
02-11-2016,2341,2344,2295,2304.050049,2254.214111,1162538,,,
03-11-2016,2294,2335,2284.5,2319.449951,2269.281006,731655,,,
04-11-2016,2320,2336.149902,2294,2330.550049,2280.140869,591876,,,
07-11-2016,2337.899902,2344.899902,2260.050049,2277.050049,2227.798096,1024026,,,
08-11-2016,2280.449951,2307,2260,2283.199951,2233.814941,966817,,,
09-11-2016,2180,2275,2142.850098,2169.850098,2122.916992,2250113,,,
10-11-2016,2204.800049,2217.5,2140.800049,2155.449951,2108.828125,1086213,,,
11-11-2016,2147.050049,2147.050049,2086.199951,2101.149902,2055.702881,1199212,,,
15-11-2016,2101.149902,2157.550049,2051.899902,2121.300049,2075.416748,3145162,,,
16-11-2016,2145.100098,2208.899902,2138,2189.600098,2142.239746,2009979,,,
17-11-2016,2185,2208.600098,2130.149902,2137.199951,2090.973145,1252344,,,
18-11-2016,2142,2150,2104.199951,2125.100098,2079.13501,1070267,,,
21-11-2016,2126.199951,2140,2105,2132.899902,2086.765869,896683,,,
22-11-2016,2132,2177.449951,2122.050049,2135,2088.820313,659430,,,
23-11-2016,2149,2162.949951,2127.199951,2156.350098,2109.70874,637904,,,
24-11-2016,2154.899902,2207.600098,2137,2188.449951,2141.114502,1513117,,,
25-11-2016,2212,2307.25,2192.199951,2300.350098,2250.593994,2138074,,,
28-11-2016,2294,2319.449951,2251.899902,2282.600098,2233.228271,962148,,,
29-11-2016,2275,2292,2252.550049,2259.850098,2210.969971,721148,,,
30-11-2016,2265,2294.75,2242.300049,2276.050049,2226.819824,1722916,,,
01-12-2016,2277,2290,2254.050049,2263.449951,2214.492432,561526,,,
02-12-2016,2258,2270.800049,2205.199951,2221.850098,2173.792236,999016,,,
05-12-2016,2229,2237.850098,2170,2186,2138.717285,1124763,,,
06-12-2016,2190,2203.949951,2169.899902,2182.350098,2135.146484,796722,,,
07-12-2016,2182.199951,2184.449951,2145.649902,2154.550049,2107.947998,1032853,,,
08-12-2016,2160.5,2199,2160,2195.75,2148.256592,1619773,,,
09-12-2016,2205,2219.899902,2173.300049,2195.25,2147.767822,794359,,,
12-12-2016,2194.800049,2217.600098,2163,2208.199951,2160.437256,655879,,,
13-12-2016,2218,2218,2183,2200.300049,2152.708496,1073767,,,
14-12-2016,2214,2224.699951,2189,2207.600098,2159.850586,935183,,,
15-12-2016,2202,2272.100098,2202,2259.300049,2210.431885,2147705,,,
16-12-2016,2277,2290,2252,2282.649902,2233.276855,993615,,,
19-12-2016,2280,2297.699951,2261.300049,2288.899902,2239.391846,667105,,,
20-12-2016,2292,2345,2287.050049,2339.300049,2288.70166,1461380,,,
21-12-2016,2343.800049,2343.800049,2305.600098,2313.600098,2263.557617,1017451,,,
22-12-2016,2306,2325,2286.199951,2307.699951,2257.784912,934150,,,
23-12-2016,2300,2317.75,2278.800049,2288.100098,2238.609131,559477,,,
26-12-2016,2266,2301.600098,2266,2293.100098,2243.501221,448704,,,
27-12-2016,2281.5,2330,2281.5,2323.399902,2273.145508,647346,,,
28-12-2016,2326.699951,2349.899902,2303.149902,2313.399902,2263.361816,675209,,,
29-12-2016,2303,2359.899902,2303,2351.699951,2300.833496,981758,,,
30-12-2016,2354.899902,2378.600098,2345.649902,2365.550049,2314.384033,702874,,,
02-01-2017,2366.600098,2375.100098,2352.399902,2361.350098,2310.274658,411566,,,
03-01-2017,2361.25,2371.699951,2343.300049,2368.25,2317.025391,737662,,,
