Date,Open,High,Low,Close,Adj Close,Volume,,,
04-01-2017,2369.699951,2388.850098,2358.300049,2379.5,2328.032227,710033,,,
05-01-2017,2384,2389.949951,2320.399902,2334.399902,2283.907227,1108202,,,
06-01-2017,2321,2329.350098,2257.100098,2281.399902,2232.053955,1504948,,,
09-01-2017,2275,2311.300049,2257,2303.699951,2253.871582,927289,,,
10-01-2017,2304,2329.800049,2291.5,2315.350098,2265.269531,766957,,,
11-01-2017,2315,2329.600098,2280.199951,2324.399902,2274.123779,965648,,,
12-01-2017,2324.399902,2360,2304,2344.350098,2293.642334,1285187,,,
13-01-2017,2348,2357.949951,2237.850098,2249.300049,2200.648438,5117790,,,
16-01-2017,2250,2273.899902,2228,2258.550049,2209.698242,1682404,,,
17-01-2017,2254.899902,2287.800049,2252.800049,2278.75,2229.461426,1504978,,,
18-01-2017,2278,2298,2265.449951,2295.100098,2245.457764,1568287,,,
19-01-2017,2295,2295.149902,2282.949951,2291,2241.446533,1125838,,,
20-01-2017,2287,2300,2265,2285.350098,2235.918701,1018623,,,
23-01-2017,2265,2313.5,2259.800049,2306.699951,2263.243896,1159273,,,
24-01-2017,2304,2323,2290,2318.350098,2274.674316,1141319,,,
25-01-2017,2322.600098,2360,2318.050049,2353,2308.671631,2055824,,,
27-01-2017,2353,2378.75,2345.050049,2357.800049,2313.381104,1435829,,,
30-01-2017,2341,2351.949951,2318.149902,2332.899902,2288.950195,1288978,,,
31-01-2017,2320,2332.050049,2200.050049,2229.800049,2187.79248,2333402,,,
01-02-2017,2220,2239.949951,2155.550049,2167.899902,2127.058594,2432076,,,
02-02-2017,2170.050049,2219,2153,2207.649902,2166.05957,3004741,,,
03-02-2017,2209.699951,2243,2191,2232.550049,2190.490967,1076686,,,
06-02-2017,2258,2258.5,2214.949951,2240.75,2198.536133,1204455,,,
07-02-2017,2244,2252.600098,2226,2244.600098,2202.313965,907319,,,
08-02-2017,2244.899902,2282.600098,2244.050049,2270.949951,2228.16748,1106292,,,
09-02-2017,2275,2328,2270.199951,2317.300049,2273.644043,2016601,,,
10-02-2017,2311,2424.449951,2311,2397.949951,2352.774658,2891080,,,
13-02-2017,2396,2429,2382.350098,2414.25,2368.767822,1909906,,,
14-02-2017,2419.649902,2419.649902,2398,2406.25,2360.918213,1016664,,,
15-02-2017,2397,2428,2375.100098,2413.699951,2368.228027,962486,,,
16-02-2017,2460,2478,2435.600098,2447.75,2401.636719,2087840,,,
17-02-2017,2472,2475.600098,2402,2407.899902,2362.537109,1361662,,,
20-02-2017,2425,2555,2408.100098,2502.199951,2455.060791,1986974,,,
21-02-2017,2514,2525.899902,2455.149902,2465.350098,2418.905029,2750556,,,
22-02-2017,2465.899902,2470,2400.149902,2411.5,2366.069336,2252748,,,
23-02-2017,2415,2493.25,2415,2481.800049,2435.04541,2426676,,,
27-02-2017,2481.800049,2502,2470.050049,2489.850098,2442.943604,1069946,,,
28-02-2017,2489.5,2490,2450,2466.25,2419.788086,1177414,,,
01-03-2017,2479.899902,2501.899902,2470,2479.550049,2432.837891,565187,,,
02-03-2017,2486.699951,2510,2470.050049,2501.449951,2454.324707,772471,,,
03-03-2017,2492,2499.699951,2475.399902,2494.050049,2447.064697,506985,,,
06-03-2017,2480,2484,2454.550049,2472.5,2425.92041,700347,,,
07-03-2017,2482.899902,2505,2475.050049,2499.800049,2452.706055,755836,,,
08-03-2017,2502,2520,2492.199951,2512.199951,2464.872559,895755,,,
09-03-2017,2514.149902,2524,2504.050049,2519.75,2472.280273,429234,,,
10-03-2017,2519.600098,2549.550049,2513.949951,2542.25,2494.356445,585710,,,
14-03-2017,2542.25,2587.149902,2542.25,2567.5,2519.130615,1701147,,,
15-03-2017,2572,2572.149902,2493.850098,2498.300049,2451.234131,1511248,,,
16-03-2017,2506,2527,2506,2520.899902,2473.408447,785909,,,
17-03-2017,2546,2546,2509.75,2525.75,2478.167236,1296576,,,
20-03-2017,2525.949951,2525.949951,2466,2480,2433.279297,1743770,,,
21-03-2017,2482,2492,2465,2486.699951,2439.852783,1686850,,,
22-03-2017,2480.149902,2496,2469.949951,2478.949951,2432.249023,944358,,,
23-03-2017,2482,2485.050049,2447.199951,2460.350098,2413.999268,1310319,,,
24-03-2017,2469.800049,2469.800049,2423.300049,2427.199951,2381.473877,2549907,,,
27-03-2017,2426.949951,2440,2406,2412.050049,2366.609131,1090635,,,
28-03-2017,2410,2443.399902,2410,2429.949951,2384.172119,576579,,,
29-03-2017,2436,2450.800049,2425.600098,2444.600098,2398.546143,858882,,,
30-03-2017,2444.899902,2465,2435,2441,2395.013428,1493043,,,
31-03-2017,2438.399902,2440.850098,2415,2431.800049,2385.987061,933522,,,
03-04-2017,2435,2435,2408.199951,2411.699951,2366.265869,598444,,,
05-04-2017,2411.699951,2419.899902,2395,2401.25,2356.012695,1452784,,,
06-04-2017,2400,2410,2392.550049,2400.050049,2354.835449,860352,,,
07-04-2017,2394.899902,2433.25,2392.149902,2429.050049,2383.288818,1138506,,,
10-04-2017,2432,2449,2405,2422.25,2376.617188,1271632,,,
11-04-2017,2417.300049,2443.100098,2406,2419.300049,2373.722412,778892,,,
12-04-2017,2422.5,2428,2383,2393.25,2348.16333,525269,,,
13-04-2017,2400,2409,2321.050049,2328.649902,2284.780029,1250236,,,
17-04-2017,2328.649902,2332.899902,2295.149902,2314.850098,2271.240234,1135441,,,
18-04-2017,2330,2334.199951,2302.050049,2308.800049,2265.304199,865310,,,
19-04-2017,2263.5,2348.699951,2252.800049,2299.149902,2255.835938,2813406,,,
20-04-2017,2305.300049,2332,2290.949951,2325.5,2281.689697,634421,,,
21-04-2017,2329.100098,2335.649902,2301,2310.800049,2267.266602,580577,,,
24-04-2017,2300,2339.649902,2282.5,2328.100098,2284.240723,1000010,,,
25-04-2017,2328,2344.449951,2302.699951,2311.5,2267.953125,1574355,,,
26-04-2017,2340,2343.949951,2303.050049,2310.350098,2266.825195,1093719,,,
27-04-2017,2306.050049,2327.800049,2277.649902,2302.649902,2259.270264,2886593,,,
28-04-2017,2294,2298.75,2268,2273.149902,2230.325928,1270255,,,
02-05-2017,2273.149902,2302,2273.149902,2289.899902,2246.76001,1191348,,,
03-05-2017,2295,2345,2268.5,2337.300049,2293.267578,1757203,,,
04-05-2017,2349.949951,2350,2308.800049,2330.100098,2286.203369,1354104,,,
05-05-2017,2308,2332.5,2302.5,2320.5,2276.78418,841237,,,
08-05-2017,2321,2347.399902,2317.699951,2342.449951,2298.320068,535891,,,
09-05-2017,2343.949951,2361,2332.550049,2352.550049,2308.22998,895135,,,
10-05-2017,2355,2356.149902,2316,2332.449951,2288.508789,603194,,,
11-05-2017,2347.300049,2360,2322.75,2349.449951,2305.188477,1035651,,,
12-05-2017,2343.300049,2369.899902,2320.050049,2360.649902,2316.177246,1157223,,,
15-05-2017,2375.100098,2377.949951,2341.600098,2365.100098,2320.543945,908802,,,
16-05-2017,2380,2435,2373.449951,2429.149902,2383.386719,1800513,,,
17-05-2017,2433.5,2460.75,2423,2455.350098,2409.093506,1438099,,,
18-05-2017,2450,2572,2442.25,2536.199951,2488.420166,2569297,,,
19-05-2017,2536.199951,2540.550049,2486,2507.149902,2459.917725,893022,,,
22-05-2017,2510,2553.75,2510,2531.350098,2483.661865,831970,,,
23-05-2017,2533.199951,2564.149902,2514,2521.699951,2474.193359,1374298,,,
24-05-2017,2534.800049,2570,2529.649902,2559.149902,2510.938232,1267274,,,
25-05-2017,2577,2637.550049,2568,2624.600098,2575.155273,2047047,,,
26-05-2017,2625,2626.850098,2564.649902,2578.25,2529.678223,681275,,,
29-05-2017,2579,2596.5,2564,2572.850098,2524.379883,874645,,,
30-05-2017,2560,2575.949951,2525,2551.100098,2503.039551,463817,,,
31-05-2017,2533,2572.5,2528,2546.600098,2498.624512,1251365,,,
01-06-2017,2530,2564,2530,2553.600098,2505.492676,540032,,,
02-06-2017,2556.25,2591.850098,2552.5,2564.899902,2516.57959,677824,,,
05-06-2017,2565,2619.899902,2560.149902,2603.949951,2554.894043,750094,,,
06-06-2017,2631,2708.949951,2630,2696,2645.209961,2973360,,,
07-06-2017,2697,2700,2576.550049,2615.25,2565.980957,2463888,,,
08-06-2017,2598,2604.949951,2515.5,2521.600098,2474.095215,1665357,,,
09-06-2017,2520,2547.399902,2486,2507,2459.770264,1574017,,,
12-06-2017,2497,2512.899902,2470.399902,2487.199951,2440.343506,813253,,,
13-06-2017,2465,2481.100098,2447,2451.550049,2432.257568,587707,,,
14-06-2017,2455,2476,2455,2470.199951,2450.760742,744571,,,
15-06-2017,2469,2469.699951,2405,2411.199951,2392.225098,1498599,,,
16-06-2017,2414.949951,2435,2386.5,2399.699951,2380.81543,1225213,,,
19-06-2017,2416.899902,2446.350098,2405.149902,2431.699951,2412.563721,822371,,,
20-06-2017,2431,2449,2380.300049,2445,2425.759277,835479,,,
21-06-2017,2440,2442.149902,2397.199951,2406.300049,2387.36377,828909,,,
22-06-2017,2409,2431,2385,2394.850098,2376.003906,2887941,,,
23-06-2017,2399.399902,2413.949951,2354,2361.699951,2343.114502,712378,,,
27-06-2017,2361.699951,2384.699951,2331.600098,2342.850098,2324.412842,987165,,,
28-06-2017,2349.899902,2358,2335,2350.050049,2331.556641,894863,,,
29-06-2017,2359,2372.050049,2323.100098,2333.25,2314.888672,1235913,,,
30-06-2017,2324.399902,2377,2323.100098,2362.350098,2343.759521,876924,,,
03-07-2017,2357.399902,2383.050049,2343.100098,2373.600098,2354.921143,737978,,,
04-07-2017,2373.300049,2380.449951,2350.050049,2366.850098,2348.224121,607567,,,
05-07-2017,2360.800049,2365,2345,2356,2337.459473,407928,,,
06-07-2017,2359,2361.899902,2340.100098,2347.550049,2329.075928,513394,,,
07-07-2017,2350,2356.449951,2325.5,2331.949951,2313.598633,616045,,,
10-07-2017,2406,2444.899902,2378.949951,2434.949951,2415.788086,391804,,,
11-07-2017,2426,2514.800049,2426,2475.800049,2456.31665,1768752,,,
12-07-2017,2482.5,2483.300049,2430.100098,2439.449951,2420.252686,1323225,,,
13-07-2017,2445,2472,2426.600098,2446.399902,2427.147949,1565980,,,
14-07-2017,2383,2425,2375,2397.449951,2378.583252,2254216,,,
17-07-2017,2397.699951,2422.100098,2382.199951,2395.449951,2376.598877,1105911,,,
18-07-2017,2396.149902,2443,2396.149902,2408.350098,2389.397705,954001,,,
19-07-2017,2415.5,2460,2415.100098,2449.600098,2430.322998,1957788,,,
20-07-2017,2449.25,2456.899902,2430.5,2444.699951,2425.461426,591252,,,
21-07-2017,2434.899902,2500,2434.550049,2491.199951,2471.595459,1074208,,,
24-07-2017,2482,2540,2482,2530.699951,2517.859375,1135701,,,
25-07-2017,2525.75,2580,2518.399902,2571.5,2558.452637,1339416,,,
26-07-2017,2560,2575,2547,2556,2543.03125,729913,,,
27-07-2017,2542.199951,2584.800049,2466.5,2481.699951,2469.108154,2127652,,,
28-07-2017,2481,2493.050049,2442,2484.300049,2471.695068,691376,,,
31-07-2017,2471,2519,2463,2491.800049,2479.156982,1009831,,,
01-08-2017,2500,2520.75,2491,2501.649902,2488.956787,873730,,,
02-08-2017,2500,2508,2462,2473.800049,2461.248291,625512,,,
03-08-2017,2480,2502,2466.449951,2489.449951,2476.818848,941274,,,
04-08-2017,2490.800049,2528.300049,2488,2522.800049,2509.999756,693945,,,
07-08-2017,2516.5,2520,2481.199951,2503.449951,2490.747803,942760,,,
08-08-2017,2512,2528.600098,2496.300049,2503.050049,2490.349854,536979,,,
09-08-2017,2500,2522.850098,2493.300049,2512,2499.254395,496473,,,
10-08-2017,2509,2520.600098,2486.350098,2511.449951,2498.707031,763086,,,
11-08-2017,2499.899902,2535,2483,2496.050049,2483.385498,697368,,,
14-08-2017,2503,2509.899902,2463,2469.399902,2456.870605,393252,,,
16-08-2017,2469.399902,2543.800049,2465.199951,2492.350098,2479.704346,686670,,,
17-08-2017,2500.699951,2505,2462.100098,2485.649902,2473.038086,876187,,,
18-08-2017,2474,2549.899902,2471.399902,2513.800049,2501.04541,1418678,,,
21-08-2017,2505.5,2549,2494.300049,2528.800049,2515.969238,1152417,,,
22-08-2017,2523,2539.5,2492,2497.550049,2484.87793,565663,,,
23-08-2017,2505,2516.800049,2473.149902,2489.449951,2476.818848,781136,,,
24-08-2017,2497.699951,2517.949951,2486.149902,2496.600098,2483.932861,811954,,,
28-08-2017,2496.600098,2505.399902,2461,2487.300049,2474.679932,1018398,,,
29-08-2017,2482,2496,2463.949951,2470.850098,2458.313477,656301,,,
30-08-2017,2481,2490,2460.100098,2484.550049,2471.943848,485391,,,
31-08-2017,2485,2504.399902,2466.649902,2496.350098,2483.683838,892332,,,
01-09-2017,2480,2498.050049,2436.550049,2456.449951,2443.986328,851165,,,
04-09-2017,2453.100098,2461,2438,2456.199951,2443.737549,531272,,,
05-09-2017,2460,2490,2437.050049,2484.350098,2471.744873,582997,,,
06-09-2017,2468.149902,2474.850098,2450,2453.199951,2440.752686,614382,,,
07-09-2017,2458,2468.399902,2451.050049,2460.100098,2447.617676,435318,,,
08-09-2017,2453.75,2474,2452.550049,2470.600098,2458.064697,510567,,,
11-09-2017,2471.199951,2482.949951,2450,2454.449951,2441.996338,366382,,,
12-09-2017,2473.899902,2497,2457,2488.449951,2475.823975,698230,,,
13-09-2017,2500,2531.649902,2475.199951,2489.199951,2476.570068,639490,,,
14-09-2017,2482,2497.600098,2471.899902,2486.949951,2474.331543,540755,,,
15-09-2017,2499,2517,2485,2506.050049,2493.334717,1472036,,,
18-09-2017,2504.949951,2518.949951,2489.25,2499.050049,2486.370117,363300,,,
19-09-2017,2505,2505,2491.5,2498.25,2485.574219,391377,,,
20-09-2017,2514,2514,2474.300049,2493.550049,2480.897949,667321,,,
21-09-2017,2491.050049,2541,2480,2524.899902,2512.088867,1219370,,,
22-09-2017,2519.899902,2526.899902,2492,2503.600098,2490.897217,1217698,,,
25-09-2017,2496.550049,2534,2492.75,2510.75,2498.010742,799779,,,
26-09-2017,2510,2526.399902,2466,2474.649902,2462.093994,724615,,,
27-09-2017,2490,2512.199951,2473.75,2495,2482.340576,1005178,,,
28-09-2017,2494.699951,2514,2452,2476.449951,2463.88501,2166433,,,
29-09-2017,2479,2484,2421.5,2435.949951,2423.590332,992507,,,
03-10-2017,2435.949951,2454.300049,2427.050049,2448.449951,2436.026855,961503,,,
04-10-2017,2449.600098,2454,2425,2442.300049,2429.907959,650389,,,
05-10-2017,2441,2443.449951,2424.399902,2429.600098,2417.272705,842343,,,
06-10-2017,2430,2455,2428.050049,2446.649902,2434.23584,694594,,,
09-10-2017,2441.050049,2467.949951,2441.050049,2454.100098,2441.648193,886808,,,
10-10-2017,2455,2469.949951,2451.25,2459.25,2446.772217,611005,,,
11-10-2017,2460,2514.449951,2456.75,2500.350098,2487.663818,763873,,,
12-10-2017,2513,2555,2507,2548.199951,2535.270752,2503178,,,
13-10-2017,2548.199951,2608.949951,2523,2558.600098,2545.618164,2033160,,,
16-10-2017,2555.050049,2590,2555.050049,2584.399902,2571.286865,609295,,,
17-10-2017,2585,2614.949951,2577.550049,2594.550049,2581.385498,721508,,,
18-10-2017,2595,2613.649902,2580,2586.600098,2573.476074,757072,,,
19-10-2017,2592,2595.800049,2571,2583.899902,2570.789551,43411,,,
23-10-2017,2583.899902,2629,2547.449951,2587.899902,2574.769287,943044,,,
24-10-2017,2620,2620.899902,2569.050049,2578.399902,2565.317383,669510,,,
25-10-2017,2578.5,2614,2555,2559.899902,2553.844727,552553,,,
26-10-2017,2535.100098,2569.149902,2517.899902,2538.850098,2532.844727,1503776,,,
27-10-2017,2538,2593.149902,2530.300049,2584.300049,2578.187012,704635,,,
30-10-2017,2586,2620,2581.699951,2616.199951,2610.011475,568626,,,
31-10-2017,2601.300049,2640,2601.300049,2624,2617.793213,796317,,,
01-11-2017,2624,2626.850098,2578.850098,2602.850098,2596.693359,370941,,,
02-11-2017,2608.5,2674,2606.75,2626.149902,2619.937988,734211,,,
03-11-2017,2632.399902,2636.699951,2602.800049,2620.100098,2613.902588,333443,,,
06-11-2017,2620,2671.800049,2611.75,2665.550049,2659.244873,688500,,,
07-11-2017,2670,2768,2666.050049,2710.050049,2703.639648,1348446,,,
08-11-2017,2723,2759,2718.25,2735,2728.530518,701126,,,
09-11-2017,2750,2750,2719.300049,2736.399902,2729.927246,576216,,,
10-11-2017,2722.199951,2726,2693.350098,2708.75,2702.342773,678283,,,
13-11-2017,2702.050049,2777.399902,2702.050049,2758.949951,2752.423828,748498,,,
14-11-2017,2756.550049,2756.550049,2707.5,2714.600098,2708.178955,828626,,,
15-11-2017,2706,2755,2701.350098,2705.300049,2698.900879,3335417,,,
16-11-2017,2710,2763,2686.949951,2746.649902,2740.152832,826741,,,
17-11-2017,2748.100098,2748.100098,2703.600098,2707.300049,2700.89624,662732,,,
20-11-2017,2715,2726.899902,2695.300049,2703.449951,2697.055176,507249,,,
21-11-2017,2701,2701,2666,2672.949951,2666.627441,763870,,,
22-11-2017,2673,2709.699951,2672.399902,2680.649902,2674.309082,911312,,,
23-11-2017,2681,2693,2669,2681.25,2674.907715,396735,,,
24-11-2017,2682,2702.899902,2673.100098,2688.050049,2681.69165,1143756,,,
27-11-2017,2688,2695.899902,2662.199951,2685.850098,2679.49707,928393,,,
28-11-2017,2686,2702.399902,2670,2685.300049,2678.948242,455858,,,
29-11-2017,2677.5,2693,2650,2658.149902,2651.862305,723766,,,
30-11-2017,2653.649902,2666.949951,2623,2637,2630.762451,2149981,,,
01-12-2017,2635,2668,2621.5,2629.949951,2623.729004,515572,,,
04-12-2017,2622,2658.5,2602.949951,2632.350098,2626.123535,629552,,,
05-12-2017,2631,2651.699951,2628.149902,2635.550049,2629.315918,583957,,,
06-12-2017,2636,2645,2612.850098,2633.300049,2627.071289,703759,,,
07-12-2017,2632.300049,2645.949951,2615,2617.25,2611.059082,663150,,,
08-12-2017,2618,2645,2597,2601.5,2595.346436,692774,,,
11-12-2017,2608.350098,2672.649902,2608.350098,2661.100098,2654.80542,504001,,,
12-12-2017,2661,2662,2607.399902,2612.149902,2605.971191,941123,,,
13-12-2017,2611.399902,2651.449951,2601,2628.399902,2622.182617,1480729,,,
14-12-2017,2632,2632,2531.100098,2557.800049,2551.749756,2752075,,,
15-12-2017,2563.75,2584.449951,2536.850098,2545.600098,2539.578613,1359069,,,
18-12-2017,2537,2588.949951,2494.350098,2580.5,2574.395996,1090332,,,
19-12-2017,2576,2597.800049,2564.699951,2575.300049,2569.208496,900976,,,
20-12-2017,2582,2592.75,2550.649902,2588.949951,2582.825928,788785,,,
21-12-2017,2587,2608,2580.050049,2595.699951,2589.560059,646824,,,
22-12-2017,2604,2663.899902,2590.199951,2646.75,2640.489258,1832832,,,
26-12-2017,2646.75,2689.75,2631.600098,2649.449951,2643.182861,1087893,,,
27-12-2017,2649.449951,2658.5,2610.5,2619.899902,2613.702881,369642,,,
28-12-2017,2608.800049,2653.5,2605.649902,2626.949951,2620.736084,1302544,,,
29-12-2017,2623.100098,2708.899902,2618.550049,2701.199951,2694.810547,1304771,,,
01-01-2018,2682.300049,2694.800049,2635,2645.600098,2639.342285,675880,,,
02-01-2018,2660,2669.600098,2620.199951,2631.199951,2624.976074,960145,,,
03-01-2018,2632,2669,2631.199951,2638.649902,2632.408447,628560,,,
04-01-2018,2650,2662,2640,2657.100098,2650.814941,456541,,,
05-01-2018,2650,2699.5,2650,2689.199951,2682.838867,576853,,,
08-01-2018,2700,2726.850098,2681.850098,2714.399902,2707.979248,621110,,,
09-01-2018,2715,2721,2676.550049,2709,2702.592041,1074698,,,
10-01-2018,2711,2816,2694.649902,2806.600098,2799.961426,1682925,,,
11-01-2018,2810,2821.899902,2782.199951,2790.5,2783.899414,1260372,,,
12-01-2018,2805,2805,2740.550049,2776.350098,2769.782959,1680157,,,
15-01-2018,2777.149902,2808,2735.050049,2746.100098,2739.604492,728607,,,
16-01-2018,2756,2861.649902,2750.550049,2850.850098,2844.106689,2133876,,,
17-01-2018,2870,2925,2862.149902,2888.949951,2882.116455,2140403,,,
18-01-2018,2897,2933,2868.050049,2918.199951,2911.297119,1104739,,,
19-01-2018,2930.550049,2982,2903.649902,2959.300049,2952.300049,910000,,,
22-01-2018,2961,3134.699951,2922,3116.399902,3116.399902,2183555,,,
23-01-2018,3114.949951,3142.350098,3090.050049,3102,3102,1619805,,,
24-01-2018,3090,3259.050049,3082.649902,3174.600098,3174.600098,2810769,,,
25-01-2018,3175,3179.800049,3081,3121.050049,3121.050049,1916922,,,
29-01-2018,3121.050049,3225,3121.050049,3198.850098,3198.850098,1570530,,,
30-01-2018,3180,3203.800049,3143.699951,3152.850098,3152.850098,787379,,,
31-01-2018,3137,3150,3098.600098,3112.350098,3112.350098,1521607,,,
01-02-2018,3124,3190,3088.800049,3138.600098,3138.600098,1200315,,,
02-02-2018,3120,3190,3103.449951,3153.649902,3153.649902,1228245,,,
05-02-2018,3110,3188,3076.850098,3103.199951,3103.199951,1378871,,,
06-02-2018,3010,3077.149902,2985,2997.25,2997.25,1328653,,,
07-02-2018,3027,3031,2947.449951,2955.050049,2955.050049,1090162,,,
08-02-2018,2979.75,3027.600098,2959,2974.199951,2974.199951,1377502,,,
09-02-2018,2950,2994,2896.649902,2971.699951,2971.699951,1051229,,,
12-02-2018,2978.300049,3023.350098,2955.550049,2967.300049,2967.300049,987281,,,
14-02-2018,2967.300049,2974.449951,2892.5,2911.800049,2911.800049,1423766,,,
15-02-2018,2931.949951,2943,2905.100098,2925.850098,2925.850098,1232618,,,
16-02-2018,2923,2999.600098,2923,2933.050049,2933.050049,1257878,,,
19-02-2018,2945,2953.300049,2895.199951,2923.600098,2923.600098,784112,,,
20-02-2018,2928,2985.050049,2927.899902,2944.75,2944.75,944534,,,
21-02-2018,2974,3062.600098,2960.050049,3042.300049,3042.300049,1544614,,,
22-02-2018,3052,3079,3022.5,3050.199951,3050.199951,1731505,,,
23-02-2018,3050,3089,2992.100098,3075.800049,3075.800049,1681250,,,
26-02-2018,3075,3089.949951,3021.199951,3031.699951,3031.699951,681941,,,
27-02-2018,3041,3078.550049,3032,3042.350098,3042.350098,858900,,,
28-02-2018,3035,3063.949951,3021.449951,3035.050049,3035.050049,1353432,,,
01-03-2018,3049,3061.199951,3020,3037.699951,3037.699951,859062,,,
05-03-2018,3037.699951,3113.649902,3032.949951,3105.850098,3105.850098,1429084,,,
06-03-2018,3122,3127,3030.149902,3042.800049,3042.800049,953292,,,
07-03-2018,3070,3089,3018.5,3027.449951,3027.449951,958886,,,
08-03-2018,3054.899902,3054.899902,2987.5,3003.949951,3003.949951,975913,,,
09-03-2018,3005,3063.199951,2977.199951,3034.100098,3034.100098,936218,,,
12-03-2018,3043,3083.899902,3035.5,3052.149902,3052.149902,1045670,,,
13-03-2018,2924.899902,2939.699951,2872,2886.800049,2886.800049,44033577,,,
14-03-2018,2892.949951,2923.050049,2875.050049,2886.899902,2886.899902,1834334,,,
15-03-2018,2895,2902.550049,2855.600098,2869.699951,2869.699951,1174453,,,
16-03-2018,2868.800049,2872,2805,2825.699951,2825.699951,3598741,,,
19-03-2018,2829,2848,2820,2831,2831,1744970,,,
20-03-2018,2820,2873.199951,2819,2864.850098,2864.850098,2012492,,,
21-03-2018,2872.5,2884.300049,2850,2856.75,2856.75,1953839,,,
22-03-2018,2859.949951,2875.949951,2822.550049,2831.350098,2831.350098,1163047,,,
23-03-2018,2802,2834.100098,2798.050049,2818.149902,2818.149902,1827061,,,
26-03-2018,2819,2827.399902,2781.550049,2817,2817,1482105,,,
27-03-2018,2825,2863,2823.050049,2847.699951,2847.699951,1247287,,,
28-03-2018,2835.899902,2875,2825,2849.149902,2849.149902,3432827,,,
02-04-2018,2849.149902,2914,2840,2909.649902,2909.649902,831494,,,
03-04-2018,2892.100098,2929.899902,2892.100098,2911.25,2911.25,968645,,,
04-04-2018,2929.449951,2934,2892,2910.899902,2910.899902,1420910,,,
